"dYear","#timestep","10ABAM_OR","11ABAM_OR","1ABAM_OR","22ABAM_WA","28ABAM_WA","30ABAM_WA","31ABAM_WA","33ABAM_WA","35ABAM_WA","36ABAM_WA","37ABAM_WA","2ABCO_OR","3ABCO_OR","12ABGR_OR","39ABGR_WA","40ABGR_WA","23ABLA_WA","4ABLA_OR","5ABMA_OR","6ABMA_OR","13ABMAS_OR","43ABMAS_WA","14ABPR_OR","15ABPR_OR","44ABPR_WA","45ABPR_WA","46ABPR_WA","48ABPR_WA","49ABPR_WA","50ABPR_WA","21PIEN_WA","7PILA_OR","16PIMO3_OR","27PIMO3_WA","54PIMO3_WA","55PIMO3_WA","57PIMO3_WA","17TSME_OR","18TSME_OR","19TSME_OR","25TSME_WA","26TSME_WA","58TSME_WA","59TSME_WA","60TSME_WA","8TSME_OR","9TSME_OR"
"1982 - 1981","05-23 to 06-21",7.76790110630681,11.9015264698307,9.77668040952892,104.236949341173,51.590282614755,339.226038923828,339.226038923828,15.6948609906193,117.91924196067,10.2437387642173,114.053389380994,1.20924959765725,1.19323328240156,2.8960082791252,10.7331097544369,10.8409793008017,8.49943762888607,8.49943762888607,0.840857282364352,1.19323328240156,2.8960082791252,1.18530485132036,21.6859951340238,11.9015264698307,51.590282614755,8.08491516430503,15.6948609906193,137.919015220413,142.593795896989,35.1631971451064,2.6204166538944,1.20924959765725,2.80106583469908,10.8409793008017,10.7331097544369,9.77668040952892,1.18530485132036,7.46331734731923,10.2437387642173,11.6658604560532,15.6948609906193,23.1810082458026,154.470015025891,117.91924196067,1.18530485132036,0.840857282364352,9.77668040952892
"1983 - 1982","05-23 to 06-21",7.24274298516099,7.61408635877998,11.981135046706,3.17931786737278,3.09565650012472,2.36316069370581,2.36316069370581,3.57274187540984,2.46781546785127,10.0074852034092,3.8063345537021,2.80106583469908,4.1647933838394,3.62069742697521,6.48829639928669,4.33476182618522,8.22079291970128,8.22079291970128,17.5783260138258,4.1647933838394,3.62069742697521,5.43757578252261,1.90281302995728,7.61408635877998,3.09565650012472,7.05215563087873,3.57274187540984,2.37896772990664,4.74298491619888,2.64675227909619,9.05514707248587,2.80106583469908,3.63278655575281,4.33476182618522,6.48829639928669,11.981135046706,5.43757578252261,8.67113765846343,10.0074852034092,8.52781635925647,3.57274187540984,3.36468158591226,4.33476182618519,2.46781546785127,5.43757578252261,17.5783260138258,11.981135046706
"1984 - 1983","05-23 to 06-21",0.00177610354573437,0.00124328277296123,0.000365833102254683,0.000680057412416863,0.000759133176133949,0.000961835935879617,0.000961835935879617,0.00112122512114897,0.000457378171735064,0.000358589121481733,0.000534952107731935,0.00943496006010945,0.0131675474900798,0.0191267640298792,0.00172936671185716,0.00112496877417484,0.000729367138539664,0.000729367138539664,0.00392652683830563,0.0131675474900798,0.0191267640298792,0.00729913084678857,0.00617858086939189,0.00124328277296123,0.000759133176133949,0.000569928296877661,0.00112122512114897,0.000408371469494837,0.000265649354931917,0.00121866412460175,0.00118264715661557,0.00943496006010945,0.0189364495479414,0.00112496877417484,0.00172936671185716,0.000365833102254683,0.00729913084678857,0.00143011559830787,0.000358589121481733,0.000981266310670277,0.00112122512114897,0.000800719387492279,0.000997757796484316,0.000457378171735064,0.00729913084678857,0.00392652683830563,0.000365833102254683
"1985 - 1984","05-23 to 06-21",2186.37456222825,6459.66884664429,4432.26787037237,356.61852985875,478.186106089262,102.856347813437,102.856347813437,435.574855980504,473.428074834833,894.859449847774,332.508913304243,154.985774197042,121.510417518735,129.887237041451,3931.06895523813,502.703232020238,7759.44947460689,7759.44947460689,125.629026913614,121.510417518735,129.887237041451,257.237555905776,189.932105089903,6459.66884664429,478.186106089262,877.140045536804,435.574855980504,486.222659774317,447.346442391576,296.881578390761,494.39427843577,154.985774197042,121.510417518735,502.703232020238,3931.06895523813,4432.26787037237,257.237555905776,1352.89226737426,894.859449847774,6590.16281347562,435.574855980504,442.89527091806,102.514064110494,473.428074834833,257.237555905776,125.629026913614,4432.26787037237
"1986 - 1985","05-23 to 06-21",17.6370181998373,37.4622340430639,18.852898462582,338.097167957613,219.203385553955,25.028120181338,25.028120181338,146.44745082458,90.9218185105294,156.543407123391,48.9108865237319,23.1038668587222,27.8453689382533,41.5404090970192,40.3127044699801,162.93206476281,14.1069370628081,14.1069370628081,23.7282581922051,27.8453689382533,41.5404090970192,4.42232982377097,11.0599816098803,37.4622340430639,219.203385553955,270.426407426151,146.44745082458,95.9026230393456,107.7700725714,49.4024491055301,85.9128433831212,23.1038668587222,39.7787692221608,162.93206476281,40.3127044699801,18.852898462582,4.42232982377097,54.7804475269507,156.543407123391,53.8750063703287,146.44745082458,243.877650380445,23.2584071998797,90.9218185105294,4.42232982377097,23.7282581922051,18.852898462582
"1987 - 1986","05-23 to 06-21",0.00228056209539215,0.000461974898781651,0.00300743817680763,0.00425355574481512,0.00477991108874211,0.0259046359176805,0.0259046359176805,0.0103234906655576,0.00479587071029644,0.00167825620138925,0.0126934817327277,0.0118353239206843,0.0246412519158758,0.0212089220730936,0.000680057412416863,0.00762237966023724,0.00228817665292217,0.00228817665292217,0.00587724792462275,0.0246412519158758,0.0212089220730936,0.0590128536694479,0.00510943388475136,0.000461974898781651,0.00477991108874211,0.00111749392619155,0.0103234906655576,0.00390043705528906,0.00759701402757755,0.0107448003119868,0.00820236022891496,0.0118353239206843,0.022001015520495,0.00762237966023724,0.000680057412416863,0.00300743817680763,0.0590128536694479,0.00128971587947818,0.00167825620138925,0.00036583310225468,0.0103234906655576,0.0101190718542742,0.0306027113828452,0.00479587071029644,0.0590128536694479,0.00587724792462275,0.00300743817680763
"1988 - 1987","05-23 to 06-21",0.0610131010433337,0.0860064200876203,0.107528430135795,0.0295009346427451,0.0378799498973286,0.0848672789700173,0.0848672789700173,0.259240260645891,0.0582312379713004,0.0169074656527053,0.0427095242472224,0.00667090330625529,0.00927901388706474,0.0678809393717611,0.0786039494516143,0.297204943310816,0.102284206715537,0.102284206715537,0.00801318742241195,0.00927901388706474,0.0678809393717611,0.0258184308861603,0.0818118374833134,0.0860064200876203,0.0378799498973286,0.0434273146223615,0.259240260645891,0.0660947033189888,0.0324950773696848,0.0919356257769825,0.0470442483142558,0.00667090330625529,0.0809977960990685,0.297204943310816,0.0786039494516143,0.107528430135795,0.0258184308861603,0.0767910895789683,0.0169074656527053,0.0886257055283993,0.259240260645891,0.209436783756657,0.0877438650242946,0.0582312379713004,0.0258184308861603,0.00801318742241195,0.107528430135795
"1989 - 1988","05-23 to 06-21",4.48168907033806,4.63359643010971,2.20339642625595,6.50996014012673,7.09932706515664,6.09011318336599,6.09011318336599,3.38718773362133,29.3707711132895,14.7808634405001,34.2379039618857,15.2818624846444,5.697343422672,1.40027222852748,5.13801422189564,4.12335299726981,2.6555895072241,2.6555895072241,16.4995537210776,5.697343422672,1.40027222852748,2.74560101501691,16.0653803289,4.63359643010971,7.09932706515664,1.5630931813778,3.38718773362133,22.4210444007463,35.1631971451067,6.44518495444619,4.57222519514217,15.2818624846444,1.35888792992651,4.12335299726981,5.13801422189564,2.20339642625595,2.74560101501691,5.60317461881623,14.7808634405001,4.72720128714113,3.38718773362133,3.22199263852851,6.02951554470508,29.3707711132895,2.74560101501691,16.4995537210776,2.20339642625595
"1990 - 1989","05-23 to 06-21",0.0383883980175521,0.0323869407729071,0.0584256659645006,0.0178932213510035,0.0166835290058848,0.0291101995368654,0.0291101995368654,0.0191267640298792,0.00909527710169579,0.0407622039783664,0.00664870398133087,0.00717848682552543,0.0375030380982771,0.0147969628318827,0.0269618241646532,0.0116785669703954,0.047517050870163,0.047517050870163,0.0119542709035824,0.0375030380982771,0.0147969628318827,0.130898464909745,0.0594075870097373,0.0323869407729071,0.0166835290058848,0.0292073954384949,0.0191267640298792,0.0119542709035825,0.00630339648241726,0.0725605906293336,0.0491276467032374,0.00717848682552543,0.0127783876495358,0.0116785669703954,0.0269618241646532,0.0584256659645006,0.130898464909745,0.0269618241646532,0.0407622039783664,0.0320646853278606,0.0191267640298792,0.0110351828802311,0.0240729453979247,0.00909527710169579,0.130898464909745,0.0119542709035824,0.0584256659645006
"1991 - 1990","05-23 to 06-21",0.371576691022045,0.452334497858879,1.19323328240157,0.310366941265484,0.279897074816043,0.385454032885592,0.385454032885592,0.0740264117931792,0.588604969678355,0.168638147268595,0.573116270974256,2.55998141832927,1.30126040013422,3.32011692273656,0.594520547970192,0.116096523663356,0.889881770988023,0.889881770988023,2.56852892765823,1.30126040013422,3.32011692273656,0.596505589694969,0.357006960569147,0.452334497858879,0.279897074816043,0.459936580874995,0.0740264117931792,0.608555801940255,0.586646219510033,0.318754733210046,0.201896517994655,2.55998141832927,4.32033667537256,0.116096523663356,0.594520547970192,1.19323328240157,0.596505589694969,0.516851334491697,0.168638147268595,0.473943735093721,0.0740264117931792,0.149070887172838,0.304221264066703,0.588604969678355,0.596505589694969,2.56852892765823,1.19323328240157
