"dYear","#timestep","10ABAM_OR","11ABAM_OR","1ABAM_OR","22ABAM_WA","28ABAM_WA","30ABAM_WA","31ABAM_WA","33ABAM_WA","35ABAM_WA","36ABAM_WA","37ABAM_WA","2ABCO_OR","3ABCO_OR","12ABGR_OR","39ABGR_WA","40ABGR_WA","23ABLA_WA","4ABLA_OR","5ABMA_OR","6ABMA_OR","13ABMAS_OR","43ABMAS_WA","14ABPR_OR","15ABPR_OR","44ABPR_WA","45ABPR_WA","46ABPR_WA","48ABPR_WA","49ABPR_WA","50ABPR_WA","21PIEN_WA","7PILA_OR","16PIMO3_OR","27PIMO3_WA","54PIMO3_WA","55PIMO3_WA","57PIMO3_WA","17TSME_OR","18TSME_OR","19TSME_OR","25TSME_WA","26TSME_WA","58TSME_WA","59TSME_WA","60TSME_WA","8TSME_OR","9TSME_OR"
"1982 - 1981","05-14 to 06-12",0.794533602503331,0.829720263716193,0.810584245970186,7.69060919887899,4.55700981754266,1.57354861530962,1.57354861530962,0.860707976425053,2.08896069393847,0.499906932275985,2.17421279711557,0.385454032885592,0.281769289094959,0.319819021816304,0.776209102328777,0.608555801940259,0.735895858648243,0.735895858648243,0.726149037073691,0.281769289094959,0.319819021816304,0.314532878345488,2.21075333571394,0.829720263716193,4.55700981754266,0.409289179131217,0.860707976425053,2.2404274345675,1.96730909360279,1.77417110956868,0.21083769349227,0.385454032885592,0.324111830568559,0.608555801940259,0.776209102328777,0.810584245970186,0.314532878345488,0.863581790041563,0.499906932275985,0.88102729942311,0.860707976425053,1.39096812846378,1.58407398499448,2.08896069393847,0.314532878345488,0.726149037073691,0.810584245970186
"1983 - 1982","05-14 to 06-12",251.30483056446,459.436160679935,572.492709013672,49.4024491055305,35.9933188356282,180.067779597876,180.067779597876,62.177922934761,56.2609112471279,241.451027214296,66.4644133391043,52.8082097685894,69.176877503716,104.236949341173,367.479180984787,79.8380334050841,473.428074834833,473.428074834833,465.602997037783,69.176877503716,104.236949341173,72.0000394308551,68.4885560718407,459.436160679935,35.9933188356282,169.581448466545,62.177922934761,54.9633536929595,133.842892312059,39.7787692221611,205.066298328303,52.8082097685894,97.8399845368216,79.8380334050841,367.479180984787,572.492709013672,72.0000394308551,289.069362124553,241.451027214296,478.186106089258,62.177922934761,53.8750063703287,141.174963921477,56.2609112471279,72.0000394308551,465.602997037783,572.492709013672
"1984 - 1983","05-14 to 06-12",0.000209664903363146,0.0000923430602800707,0.0000855280071489786,0.000075352509163505,0.000112412734199357,0.0000743544773722125,0.0000743544773722125,0.000167142023530152,0.0000731255059593964,0.00015899041085247,0.0000987091082777432,0.00222796499895289,0.00243778200684956,0.00538933470338606,0.000157934000062051,0.000188452105296853,0.000121775261200146,0.000121775261200146,0.000454339125333886,0.00243778200684956,0.00538933470338606,0.00177610354573437,0.000487282428984477,0.0000923430602800707,0.000112412734199357,0.000275570609422022,0.000167142023530152,0.0000657270498204328,0.0000306360440112067,0.000265649354931917,0.00048243388780497,0.00222796499895289,0.00547990964297331,0.000188452105296853,0.000157934000062051,0.0000855280071489786,0.00177610354573437,0.00016826002622191,0.00015899041085247,0.0000784277033998066,0.000167142023530152,0.000104464143831706,0.000133243359196685,0.0000731255059593964,0.00177610354573437,0.000454339125333886,0.0000855280071489786
"1985 - 1984","05-14 to 06-12",533.788663825562,1236.45043346563,287.148642556053,204.383881992968,217.022275424948,735.095189241974,735.095189241974,514.570891695021,1450.98802511446,92.7585610821118,915.98501008115,18.7901600897526,21.3987676374237,17.5783260138258,580.17706030053,399.414609927108,366.256289666008,366.256289666008,9.33091735645899,21.3987676374237,17.5783260138258,62.177922934761,56.6372370142006,1236.45043346563,217.022275424948,142.119274552279,514.570891695021,1614.31608093469,1748.76773361627,359.003929220877,200.336809974793,18.7901600897526,16.6653769927886,399.414609927108,580.17706030053,287.148642556053,62.177922934761,333.619125674569,92.7585610821118,1253.04683605722,514.570891695021,359.003929220877,417.103058242815,1450.98802511446,62.177922934761,9.33091735645899,287.148642556053
"1986 - 1985","05-14 to 06-12",107.411437054094,422.701673512314,173.584873925875,868.412356258446,685.39821149181,9.17669085804603,9.17669085804603,209.208912348862,31.3955658089466,532.012330479807,18.5412874597468,181.87749086931,154.985774197042,190.56626845863,467.157596587714,274.056237953577,196.369875351799,196.369875351799,347.234380478735,154.985774197042,190.56626845863,18.6031948729797,56.6372370142009,422.701673512314,685.39821149181,616.053206094351,209.208912348862,30.4676866125205,40.9902131000662,39.6463940725726,78.7805915710025,181.87749086931,183.094058193718,274.056237953577,467.157596587714,173.584873925875,18.6031948729797,383.753339061113,532.012330479807,611.959844419895,209.208912348862,624.322253319739,11.1339611450653,31.3955658089466,18.6031948729797,347.234380478735,173.584873925875
"1987 - 1986","05-14 to 06-12",0.00120653821395804,0.000275570609422022,0.00296760514478094,0.0024540881804139,0.00259716884416687,0.0178336765762588,0.0178336765762588,0.00876782360811316,0.00568456881921958,0.00115537150967054,0.0142642339089993,0.00798652126595552,0.0232062571174867,0.0312209271612311,0.000439444117101847,0.00710705968818201,0.0022428677194858,0.0022428677194858,0.00576087061841012,0.0232062571174867,0.0312209271612311,0.0402223151822908,0.00439773049962194,0.000275570609422022,0.00259716884416687,0.000814176542065158,0.00876782360811316,0.00471660193979576,0.00621990901594258,0.0100518357446336,0.00638800456931272,0.00798652126595552,0.0327124349390198,0.00710705968818201,0.000439444117101847,0.00296760514478094,0.0402223151822908,0.000666591373423432,0.00115537150967054,0.000214614606409335,0.00876782360811316,0.00725063181753339,0.0167951241029327,0.00568456881921958,0.0402223151822908,0.00576087061841012,0.00296760514478094
"1988 - 1987","05-14 to 06-12",0.0257325127263598,0.0239129928628053,0.0166280098259052,0.0205136109029644,0.033262210928344,0.0557617757536074,0.0557617757536074,0.062662004742153,0.0310134799059962,0.00915611484954177,0.0275983304232494,0.0019176272457946,0.002554241418993,0.00790705405159341,0.0203094970640749,0.071361269556386,0.0169074656527053,0.0169074656527053,0.00152870648877041,0.002554241418993,0.00790705405159341,0.0106024871704406,0.0523397059484326,0.0239129928628053,0.033262210928344,0.0117175604800411,0.062662004742153,0.0349676009505306,0.018748028726739,0.0497870683678639,0.018073051215255,0.0019176272457946,0.00842403232702555,0.071361269556386,0.0203094970640749,0.0166280098259052,0.0106024871704406,0.0217096156298486,0.00915611484954177,0.0221481789570373,0.062662004742153,0.0528657287383505,0.0812682392408919,0.0310134799059962,0.0106024871704406,0.00152870648877041,0.0166280098259052
"1989 - 1988","05-14 to 06-12",21.9039430085073,26.9324891609402,16.2268400854761,32.2440436555673,27.8453689382533,29.4688370360699,29.4688370360699,24.3695239536665,154.470015025891,49.898951973408,128.594837439027,115.199645000788,27.7527055665446,9.08538125837606,31.0831747096087,32.0297983091856,17.2877818405677,17.2877818405677,103.890071294629,27.7527055665446,9.08538125837606,11.9811350467061,72.9664684996327,26.9324891609402,27.8453689382533,20.9052432350927,24.3695239536665,123.552561740928,189.300052079855,33.7844284638497,16.3899225395832,115.199645000788,9.71171931770126,32.0297983091856,31.0831747096087,16.2268400854761,11.9811350467061,38.603128921703,49.898951973408,30.3662967341556,24.3695239536665,22.4210444007463,22.5710173845757,154.470015025891,11.9811350467061,103.890071294629,16.2268400854761
"1990 - 1989","05-14 to 06-12",0.0154008383407477,0.0138888812826324,0.0435723138689217,0.00418325065226463,0.00382320322691086,0.0138426620864795,0.0138426620864795,0.00476400457736017,0.00297751366695928,0.0205136109029642,0.00311975751416501,0.0021193058637617,0.021637370719493,0.0142167656204023,0.012155178329915,0.00259716884416685,0.0360325229409516,0.0360325229409516,0.00439773049962197,0.021637370719493,0.0142167656204023,0.0745215698982326,0.00727484091634072,0.0138888812826324,0.00382320322691086,0.00762237966023724,0.00476400457736017,0.00381048043259204,0.00264963513509477,0.021854829910486,0.0650022539630345,0.0021193058637617,0.0126934817327277,0.00259716884416685,0.012155178329915,0.0435723138689217,0.0745215698982326,0.0101867577021073,0.0205136109029642,0.0135234057793569,0.00476400457736017,0.00291855494610623,0.0121147285226142,0.00297751366695928,0.0745215698982326,0.00439773049962197,0.0435723138689217
"1991 - 1990","05-14 to 06-12",2.50094001366214,3.37591590466108,6.27558474208953,3.75592026843065,3.20058412859545,2.8481414725507,2.8481414725507,1.00333889506688,8.11190984766327,1.44291686665534,5.05309031656385,9.17669085804609,4.80664819377518,8.49943762888613,4.52673079431424,1.486860227363,4.66459027098812,4.66459027098812,10.0744246550135,4.80664819377518,8.49943762888613,2.81041829959655,3.30906829094396,3.37591590466108,3.20058412859545,1.67085142750161,1.00333889506688,7.53832493366189,6.68589444227931,2.40287675308005,1.03045453395352,9.17669085804609,8.96504685368892,1.486860227363,4.52673079431424,6.27558474208953,2.81041829959655,3.49034295746184,1.44291686665534,3.38718773362133,1.00333889506688,1.76238264072866,2.62916595013326,8.11190984766327,2.81041829959655,10.0744246550135,6.27558474208953
