"Group.1","10ABAM_OR","11ABAM_OR","12ABGR_OR","13ABMAS_OR","14ABPR_OR","15ABPR_OR","16PIMO3_OR","17TSME_OR","18TSME_OR","19TSME_OR","1ABAM_OR","21PIEN_WA","22ABAM_WA","23ABLA_WA","25TSME_WA","26TSME_WA","27PIMO3_WA","28ABAM_WA","2ABCO_OR","30ABAM_WA","31ABAM_WA","33ABAM_WA","35ABAM_WA","36ABAM_WA","37ABAM_WA","39ABGR_WA","3ABCO_OR","40ABGR_WA","43ABMAS_WA","44ABPR_WA","45ABPR_WA","46ABPR_WA","48ABPR_WA","49ABPR_WA","4ABLA_OR","50ABPR_WA","54PIMO3_WA","55PIMO3_WA","57PIMO3_WA","58TSME_WA","59TSME_WA","5ABMA_OR","60TSME_WA","6ABMA_OR","7PILA_OR","8TSME_OR","9TSME_OR","year"
"05-17 to 06-15",47.0666666666667,44.59,47.17,47.17,48.4733333333333,44.59,47.6033333333333,47.4,41.06,45.4733333333333,43.49,51.4266666666667,44.9166666666667,43.37,45.3,44.42,44.7133333333333,45.4733333333333,47.7533333333333,46.98,46.98,45.3,42.94,41.06,43.9866666666667,44.1133333333333,45.5666666666667,44.7133333333333,39.8966666666667,45.4733333333333,42.1833333333333,45.3,43.3266666666667,40.4166666666667,43.37,52.3,44.1133333333333,43.49,39.8966666666667,45.5566666666667,42.94,40.6466666666667,39.8966666666667,45.5666666666667,47.7533333333333,40.6466666666667,43.49,1991
"05-17 to 06-15",55.9933333333333,53.2633333333333,55.4,55.4,55.87,53.2633333333333,55.91,56.2266666666667,51.9266666666667,54.2233333333333,51.96,58.8866666666667,53.1133333333333,51.71,53.9466666666667,53.2133333333333,53.41,53.7066666666667,57.1766666666667,53.9066666666667,53.9066666666667,53.9466666666667,51.51,51.9266666666667,52.62,52.7866666666667,54.44,53.41,48.1266666666667,53.7066666666667,53.0866666666667,53.9466666666667,51.9733333333333,48.94,51.71,59.5333333333333,52.7866666666667,51.96,48.1266666666667,52.5833333333333,51.51,49.4266666666667,48.1266666666667,54.44,57.1766666666667,49.4266666666667,51.96,1992
"05-17 to 06-15",52.43,49.3066666666667,49.5366666666667,49.5366666666667,52.8166666666667,49.3066666666667,49.9433333333333,51.9633333333333,48.1833333333333,50.0833333333333,46.4733333333333,56.04,51.2066666666667,46.76,51.43,49.91,50.5533333333333,51.8333333333333,51.1766666666667,53.98,53.98,51.43,48.84,48.1833333333333,50.8133333333333,48.6033333333333,48.43,50.5533333333333,42.26,51.8333333333333,48.2266666666667,51.43,49.6266666666667,46.63,46.76,57.7666666666667,48.6033333333333,46.4733333333333,42.26,52.57,48.84,42.4266666666667,42.26,48.43,51.1766666666667,42.4266666666667,46.4733333333333,1993
"05-17 to 06-15",49.4966666666667,46.7266666666667,50.1733333333333,50.1733333333333,50.6866666666667,46.7266666666667,50.6666666666667,49.42,45.0433333333333,47.5566666666667,44.8366666666667,54.6466666666667,47.2666666666667,44.81,48.1,46.87,47.4366666666667,47.94,51.6733333333333,49.9333333333333,49.9333333333333,48.1,45.3066666666667,45.0433333333333,46.8466666666667,46.0433333333333,48.63,47.4366666666667,42.5366666666667,47.94,47.29,48.1,46.0233333333333,43,44.81,55.2733333333333,46.0433333333333,44.8366666666667,42.5366666666667,48.3366666666667,45.3066666666667,43.5533333333333,42.5366666666667,48.63,51.6733333333333,43.5533333333333,44.8366666666667,1994
"05-17 to 06-15",53.31,50.15,50.9266666666667,50.9266666666667,54.5066666666667,50.15,51.4733333333333,53.16,48.52,51.06,47.2966666666667,55.83,51.41,47.3866666666667,51.4166666666667,50.71,50.8133333333333,52.3233333333333,53.2633333333333,52.6433333333333,52.6433333333333,51.4166666666667,49.2733333333333,48.52,50.6933333333333,49.4533333333333,50.4266666666667,50.8133333333333,43.86,52.3233333333333,51.18,51.4166666666667,50.2733333333333,47.1466666666667,47.3866666666667,57.7966666666667,49.4533333333333,47.2966666666667,43.86,50.9833333333333,49.2733333333333,45.1133333333333,43.86,50.4266666666667,53.2633333333333,45.1133333333333,47.2966666666667,1995
"05-17 to 06-15",51.16,48.4666666666667,50.6466666666667,50.6466666666667,51.6166666666667,48.4666666666667,51.12,51.3633333333333,46.2666666666667,49.35,47.05,55.2333333333333,47.98,46.83,48.8866666666667,47.81,48.39,48.9233333333333,53.2866666666667,48.9833333333333,48.9833333333333,48.8866666666667,46.1833333333333,46.2666666666667,47.33,47.97,50.2933333333333,48.39,43.3833333333333,48.9233333333333,48.9833333333333,48.8866666666667,46.7733333333333,43.9066666666667,46.83,56.0666666666667,47.97,47.05,43.3833333333333,47.6433333333333,46.1833333333333,45.17,43.3833333333333,50.2933333333333,53.2866666666667,45.17,47.05,1996
"05-17 to 06-15",53.6633333333333,50.2966666666667,51.6533333333333,51.6533333333333,54.0066666666667,50.2966666666667,52.1466666666667,53,47.66,50.9166666666667,47.4133333333333,57.2933333333333,49.9,47.3,50.4266666666667,49.2833333333333,49.61,50.9566666666667,53.83,51.0633333333333,51.0633333333333,50.4266666666667,46.33,47.66,47.64,49.4233333333333,51.56,49.61,43.8233333333333,50.9566666666667,50.7466666666667,50.4266666666667,46.89,44.4566666666667,47.3,57.4966666666667,49.4233333333333,47.4133333333333,43.8233333333333,50.0033333333333,46.33,45.55,43.8233333333333,51.56,53.83,45.55,47.4133333333333,1997
"05-17 to 06-15",49.6666666666667,46.7033333333333,46.57,46.57,50.9666666666667,46.7033333333333,46.8766666666667,49.3833333333333,44.9233333333333,47.3966666666667,44.6033333333333,52.8,47.73,44.5533333333333,48.6466666666667,47.4833333333333,47.7866666666667,48.6066666666667,49.1433333333333,51.58,51.58,48.6466666666667,46.24,44.9233333333333,47.79,45.9533333333333,46.05,47.7866666666667,39.5933333333333,48.6066666666667,47.4733333333333,48.6466666666667,46.8866666666667,44.2366666666667,44.5533333333333,55.0466666666667,45.9533333333333,44.6033333333333,39.5933333333333,50.4566666666667,46.24,40.47,39.5933333333333,46.05,49.1433333333333,40.47,44.6033333333333,1998
"05-17 to 06-15",51.1733333333333,47.65,50.3266666666667,50.3266666666667,51.2333333333333,47.65,50.8166666666667,50.4533333333333,44.8433333333333,48.37,45.1366666666667,54.1833333333333,47.44,45.0033333333333,47.9066666666667,46.92,47.45,47.9366666666667,52.65,48.8433333333333,48.8433333333333,47.9066666666667,45.0466666666667,44.8433333333333,46.32,46.7166666666667,49.0033333333333,47.45,41.9533333333333,47.9366666666667,47.8966666666667,47.9066666666667,45.49,43.0766666666667,45.0033333333333,54.2033333333333,46.7166666666667,45.1366666666667,41.9533333333333,47.9633333333333,45.0466666666667,44.4266666666667,41.9533333333333,49.0033333333333,52.65,44.4266666666667,45.1366666666667,1999
"05-17 to 06-15",53.3733333333333,49.75,52.2133333333333,52.2133333333333,52.25,49.75,52.6766666666667,52.23,46.04,50.3433333333333,46.6833333333333,57.0533333333333,47.7733333333333,46.5466666666667,48.32,46.9633333333333,47.59,48.43,54.48,48.45,48.45,48.32,45.0233333333333,46.04,46.21,48.6333333333333,51.6566666666667,47.59,44.01,48.43,49.4733333333333,48.32,45.5366666666667,42.7233333333333,46.5466666666667,54.3266666666667,48.6333333333333,46.6833333333333,44.01,47.5233333333333,45.0233333333333,46.5433333333333,44.01,51.6566666666667,54.48,46.5433333333333,46.6833333333333,2000
"05-17 to 06-15",53.3866666666667,50.2766666666667,53.0233333333333,53.0233333333333,53.4833333333333,50.2766666666667,53.5066666666667,52.85,46.9233333333333,50.9666666666667,48.0633333333333,57.17,49.2233333333333,47.8633333333333,49.4466666666667,48.5266666666667,48.75,49.8233333333333,56.2133333333333,48.9333333333333,48.9333333333333,49.4466666666667,45.6866666666667,46.9233333333333,47.0466666666667,49.47,52.68,48.75,45.3033333333333,49.8233333333333,50.18,49.4466666666667,46.1466666666667,43.6,47.8633333333333,54.51,49.47,48.0633333333333,45.3033333333333,48.0333333333333,45.6866666666667,48.7533333333333,45.3033333333333,52.68,56.2133333333333,48.7533333333333,48.0633333333333,2001
"05-17 to 06-15",52.77,49.5233333333333,52.08,52.08,52.6733333333333,49.5233333333333,52.5466666666667,52.4633333333333,46.5833333333333,50.3266666666667,47.1266666666667,56.8266666666667,48.46,47,50.1866666666667,49.08,49.3966666666667,49.3933333333333,53.8766666666667,51.0433333333333,51.0433333333333,50.1866666666667,46.54,46.5833333333333,47.8566666666667,48.7666666666667,51.0266666666667,49.3966666666667,43.48,49.3933333333333,50.0633333333333,50.1866666666667,47.1433333333333,44.54,47,56.34,48.7666666666667,47.1266666666667,43.48,49.8466666666667,46.54,46.3466666666667,43.48,51.0266666666667,53.8766666666667,46.3466666666667,47.1266666666667,2002
"05-17 to 06-15",56.8233333333333,53.6233333333333,54.5266666666667,54.5266666666667,56.5233333333333,53.6233333333333,55.2033333333333,56.54,51.0133333333333,54.4766666666667,51.4,59.48,52.5933333333333,51.2533333333333,53.2866666666667,52.1466666666667,52.4,53.3033333333333,59.8166666666667,53.7766666666667,53.7766666666667,53.2866666666667,49.91,51.0133333333333,51.5966666666667,52.94,55.6566666666667,52.4,47.1166666666667,53.3033333333333,53.54,53.2866666666667,50.54,47.7033333333333,51.2533333333333,58.7233333333333,52.94,51.4,47.1166666666667,53.0133333333333,49.91,52.1533333333333,47.1166666666667,55.6566666666667,59.8166666666667,52.1533333333333,51.4,2003
"05-17 to 06-15",48.3966666666667,45.7933333333333,48.7566666666667,48.7566666666667,51.28,45.7933333333333,49.1133333333333,48.4066666666667,43.86,46.56,44.2866666666667,53.9266666666667,47.3033333333333,44.1133333333333,47.61,46.2933333333333,46.6733333333333,47.8933333333333,51.0233333333333,50.0433333333333,50.0433333333333,47.61,45.0866666666667,43.86,46.62,45.2466666666667,47.9266666666667,46.6733333333333,41.06,47.8933333333333,46.74,47.61,45.6833333333333,42.7333333333333,44.1133333333333,54.87,45.2466666666667,44.2866666666667,41.06,49.38,45.0866666666667,43.4966666666667,41.06,47.9266666666667,51.0233333333333,43.4966666666667,44.2866666666667,2004
"05-17 to 06-15",49.4233333333333,46.55,47.8766666666667,47.8766666666667,51.2433333333333,46.55,48.62,49.1466666666667,44.46,47.35,44.8033333333333,53.2766666666667,47.7766666666667,44.81,47.7233333333333,46.4766666666667,46.93,48.33,49.5266666666667,49.42,49.42,47.7233333333333,46.1566666666667,44.46,47.7566666666667,45.87,47.53,46.93,41.53,48.33,46.9166666666667,47.7233333333333,46.9733333333333,43.6166666666667,44.81,55.17,45.87,44.8033333333333,41.53,48.7766666666667,46.1566666666667,41.7433333333333,41.53,47.53,49.5266666666667,41.7433333333333,44.8033333333333,2005
"05-17 to 06-15",54.38,51.03,52.2866666666667,52.2866666666667,53.5866666666667,51.03,53.0733333333333,53.83,48.5333333333333,51.81,48.9033333333333,57.8266666666667,51.4333333333333,48.86,51.6933333333333,50.3066666666667,50.6766666666667,52.52,53.7266666666667,52.7233333333333,52.7233333333333,51.6933333333333,49.4933333333333,48.5333333333333,50.1766666666667,50.1866666666667,50.72,50.6766666666667,43.29,52.52,51.4566666666667,51.6933333333333,50.24,47.1166666666667,48.86,59.4866666666667,50.1866666666667,48.9033333333333,43.29,51.4366666666667,49.4933333333333,45.7933333333333,43.29,50.72,53.7266666666667,45.7933333333333,48.9033333333333,2006
"05-17 to 06-15",53.7033333333333,50.7033333333333,51.6666666666667,51.6666666666667,54.2733333333333,50.7033333333333,52.4433333333333,53.11,48.12,51.47,48.9233333333333,56.9633333333333,51.13,48.6633333333333,51.14,49.9466666666667,50.1833333333333,51.7566666666667,55.7266666666667,51.3666666666667,51.3666666666667,51.14,47.46,48.12,49.0333333333333,49.9966666666667,52.4266666666667,50.1833333333333,45.1233333333333,51.7566666666667,51.1,51.14,47.9666666666667,45.4766666666667,48.6633333333333,57.8533333333333,49.9966666666667,48.9233333333333,45.1233333333333,49.88,47.46,48.2233333333333,45.1233333333333,52.4266666666667,55.7266666666667,48.2233333333333,48.9233333333333,2007
"05-17 to 06-15",48.9633333333333,46.1933333333333,48.15,48.15,51.1333333333333,46.1933333333333,48.82,48.0933333333333,44.1066666666667,46.7233333333333,43.9066666666667,53.3233333333333,46.4166666666667,43.7766666666667,47.1566666666667,45.77,46.17,46.9866666666667,50.79,48.8466666666667,48.8466666666667,47.1566666666667,44.6133333333333,44.1066666666667,45.8533333333333,45.3166666666667,47.3166666666667,46.17,40.8433333333333,46.9866666666667,47.2233333333333,47.1566666666667,45.07,42.57,43.7766666666667,52.9333333333333,45.3166666666667,43.9066666666667,40.8433333333333,47.4733333333333,44.6133333333333,42.8833333333333,40.8433333333333,47.3166666666667,50.79,42.8833333333333,43.9066666666667,2008
"05-17 to 06-15",56.9033333333333,53.81,54.66,54.66,57.14,53.81,55.07,56.81,52.36,54.8166666666667,52.3633333333333,60.18,55.3166666666667,51.9466666666667,56.02,54.6333333333333,54.45,56.2866666666667,57.6733333333333,56.3933333333333,56.3933333333333,56.02,53.04,52.36,53.81,53.33,54.3533333333333,54.45,46.5066666666667,56.2866666666667,55.77,56.02,53.8466666666667,50.5533333333333,51.9466666666667,60.78,53.33,52.3633333333333,46.5066666666667,54.6833333333333,53.04,49.5766666666667,46.5066666666667,54.3533333333333,57.6733333333333,49.5766666666667,52.3633333333333,2009
"05-17 to 06-15",47.0066666666667,44.43,46.3233333333333,46.3233333333333,48.44,44.43,46.8733333333333,47.0766666666667,42.69,45.2366666666667,42.7933333333333,52.27,45.5066666666667,42.8766666666667,47.0966666666667,45.7166666666667,45.6866666666667,46.34,47.1833333333333,47.3466666666667,47.3466666666667,47.0966666666667,43.4433333333333,42.69,44.76,43.85,45.18,45.6866666666667,39.3433333333333,46.34,45.1766666666667,47.0966666666667,44.2733333333333,41.0333333333333,42.8766666666667,52.8466666666667,43.85,42.7933333333333,39.3433333333333,45.8866666666667,43.4433333333333,39.13,39.3433333333333,45.18,47.1833333333333,39.13,42.7933333333333,2010
"05-17 to 06-15",45.7,43.0066666666667,44.0033333333333,44.0033333333333,48.5633333333333,43.0066666666667,44.5433333333333,45.88,42.11,43.9133333333333,41.5733333333333,50.4066666666667,45.05,41.65,45.8566666666667,44.55,44.9266666666667,45.8366666666667,46.1533333333333,47.1633333333333,47.1633333333333,45.8566666666667,42.3033333333333,42.11,44.0266666666667,42.4333333333333,43.65,44.9266666666667,37.9066666666667,45.8366666666667,44.4366666666667,45.8566666666667,42.7833333333333,40.3,41.65,52.8133333333333,42.4333333333333,41.5733333333333,37.9066666666667,45.9433333333333,42.3033333333333,37.8333333333333,37.9066666666667,43.65,46.1533333333333,37.8333333333333,41.5733333333333,2011
"05-17 to 06-15",47.9466666666667,45.52,48.87,48.87,49.8466666666667,45.52,49.5133333333333,48.3,43.59,46.3166666666667,44.39,53.3033333333333,45.5166666666667,44.3133333333333,46.1733333333333,44.57,45.1066666666667,46.2433333333333,50.3933333333333,45.87,45.87,46.1733333333333,42.81,43.59,44.2266666666667,45.1233333333333,47.5833333333333,45.1066666666667,40.8633333333333,46.2433333333333,45.9866666666667,46.1733333333333,43.38,40.65,44.3133333333333,52.6433333333333,45.1233333333333,44.39,40.8633333333333,44.58,42.81,42.5966666666667,40.8633333333333,47.5833333333333,50.3933333333333,42.5966666666667,44.39,2012
"05-17 to 06-15",49.72,47.1866666666667,49.62,49.62,51.8933333333333,47.1866666666667,50.32,50.05,45.2066666666667,48.0866666666667,45.7133333333333,54.02,47.3433333333333,45.44,47.44,45.73,46.28,48.0033333333333,52.5666666666667,48.13,48.13,47.44,44.7466666666667,45.2066666666667,46.4066666666667,46.6833333333333,49.8233333333333,46.28,43.02,48.0033333333333,47.6566666666667,47.44,45.3233333333333,42.7233333333333,45.44,55.7233333333333,46.6833333333333,45.7133333333333,43.02,47.0033333333333,44.7466666666667,44.8066666666667,43.02,49.8233333333333,52.5666666666667,44.8066666666667,45.7133333333333,2013
"05-17 to 06-15",53.63,50.6866666666667,52.1266666666667,52.1266666666667,55.12,50.6866666666667,52.7133333333333,53.2266666666667,48.23,51.5133333333333,49.2966666666667,56.89,50.77,49.0933333333333,51.01,49.2933333333333,49.7566666666667,51.4366666666667,55.7733333333333,50.5133333333333,50.5133333333333,51.01,47.8266666666667,48.23,49.4033333333333,50.1166666666667,52.87,49.7566666666667,45.22,51.4366666666667,50.8066666666667,51.01,48.4966666666667,45.7433333333333,49.0933333333333,57.9666666666667,50.1166666666667,49.2966666666667,45.22,49.3666666666667,47.8266666666667,47.75,45.22,52.87,55.7733333333333,47.75,49.2966666666667,2014
"06-16 to 07-15",56.1066666666667,53.1733333333333,55.69,55.69,56.36,53.1733333333333,56.12,55.9866666666667,50.4533333333333,53.9,51.2633333333333,58.9566666666667,52.1666666666667,51.2,52.46,51.65,51.8,52.8233333333333,61.0833333333333,51.4933333333333,51.4933333333333,52.46,48.6433333333333,50.4533333333333,49.83,52.58,57.5,51.8,51.26,52.8233333333333,52.5533333333333,52.46,49.02,46.0566666666667,51.2,57.2566666666667,52.58,51.2633333333333,51.26,50.6233333333333,48.6433333333333,55.2466666666667,51.26,57.5,61.0833333333333,55.2466666666667,51.2633333333333,1981
"06-16 to 07-15",58.8666666666667,56.3366666666667,56.92,56.92,59.1133333333333,56.3366666666667,57.2333333333333,58.57,54.67,56.98,55,63.03,57.59,54.7466666666667,57.6033333333333,56.5366666666667,56.7933333333333,57.6633333333333,60.4966666666667,57.87,57.87,57.6033333333333,54.4133333333333,54.67,55.5433333333333,55.7266666666667,56.24,56.7933333333333,49.91,57.6633333333333,56.79,57.6033333333333,54.89,51.8666666666667,54.7466666666667,62.9233333333333,55.7266666666667,55,49.91,56.6866666666667,54.4133333333333,51.19,49.91,56.24,60.4966666666667,51.19,55,1982
"06-16 to 07-15",52.2633333333333,48.6666666666667,50.7266666666667,50.7266666666667,52.8966666666667,48.6666666666667,51.16,51.9366666666667,48.8133333333333,49.5433333333333,47.9566666666667,57.1433333333333,49.4933333333333,46.67,50.7133333333333,49.7433333333333,50.01,50.6333333333333,55.5066666666667,50.9566666666667,50.9566666666667,50.7133333333333,47.1866666666667,48.8133333333333,48.8266666666667,48.0166666666667,51.97,50.01,45.3966666666667,50.6333333333333,50.6333333333333,50.7133333333333,47.6033333333333,44.5,46.67,55.7966666666667,48.0166666666667,47.9566666666667,45.3966666666667,50.2766666666667,47.1866666666667,47.72,45.3966666666667,51.97,55.5066666666667,47.72,47.9566666666667,1983
"06-16 to 07-15",59.5233333333333,57.2033333333333,58.81,58.81,57.8533333333333,57.2033333333333,59.1166666666667,59.1566666666667,51.47,57.67,53.2866666666667,60.8533333333333,55.06,53.1233333333333,54.5666666666667,53.8833333333333,53.6666666666667,55.1533333333333,61.9366666666667,54.0366666666667,54.0366666666667,54.5666666666667,50.3233333333333,51.47,51.66,56.32,58.3433333333333,53.6666666666667,51.77,55.1533333333333,53.34,54.5666666666667,50.6766666666667,48.2433333333333,53.1233333333333,59.1,56.32,53.2866666666667,51.77,52.8633333333333,50.3233333333333,56.2033333333333,51.77,58.3433333333333,61.9366666666667,56.2033333333333,53.2866666666667,1984
"06-16 to 07-15",65.0666666666667,63.8133333333333,61.3833333333333,61.3833333333333,61.56,63.8133333333333,61.7,64.2933333333333,57.5933333333333,64.38,60.0566666666667,65.4433333333333,59.58,61.2033333333333,57.9666666666667,57.43,57.4733333333333,59.5133333333333,65.0833333333333,58.9666666666667,58.9666666666667,57.9666666666667,55.9066666666667,57.5933333333333,57.2666666666667,62.8233333333333,61.86,57.4733333333333,56.3066666666667,59.5133333333333,59.1,57.9666666666667,56.4466666666667,53.8633333333333,61.2033333333333,62.9933333333333,62.8233333333333,60.0566666666667,56.3066666666667,57.5333333333333,55.9066666666667,59.1233333333333,56.3066666666667,61.86,65.0833333333333,59.1233333333333,60.0566666666667,1985
"06-16 to 07-15",56.49,54.8733333333333,56.7333333333333,56.7333333333333,56.5366666666667,54.8733333333333,57.1433333333333,57.3966666666667,52.0966666666667,55.9133333333333,52.6333333333333,61.0333333333333,53.8766666666667,52.7733333333333,53.9866666666667,52.6966666666667,53.3966666666667,54.3266666666667,60.2,53.25,53.25,53.9866666666667,50.3566666666667,52.0966666666667,50.72,54.16,57.2166666666667,53.3966666666667,49.9933333333333,54.3266666666667,54.6066666666667,53.9866666666667,50.83,47.3133333333333,52.7733333333333,59.23,54.16,52.6333333333333,49.9933333333333,52.1533333333333,50.3566666666667,53.2,49.9933333333333,57.2166666666667,60.2,53.2,52.6333333333333,1986
