"dYear","#timestep","10ABAM_OR","11ABAM_OR","1ABAM_OR","22ABAM_WA","28ABAM_WA","30ABAM_WA","31ABAM_WA","33ABAM_WA","35ABAM_WA","36ABAM_WA","37ABAM_WA","2ABCO_OR","3ABCO_OR","12ABGR_OR","39ABGR_WA","40ABGR_WA","23ABLA_WA","4ABLA_OR","5ABMA_OR","6ABMA_OR","13ABMAS_OR","43ABMAS_WA","14ABPR_OR","15ABPR_OR","44ABPR_WA","45ABPR_WA","46ABPR_WA","48ABPR_WA","49ABPR_WA","50ABPR_WA","21PIEN_WA","7PILA_OR","16PIMO3_OR","27PIMO3_WA","54PIMO3_WA","55PIMO3_WA","57PIMO3_WA","17TSME_OR","18TSME_OR","19TSME_OR","25TSME_WA","26TSME_WA","58TSME_WA","59TSME_WA","60TSME_WA","8TSME_OR","9TSME_OR"
"1982 - 1981","05-05 to 06-03",0.672558174330575,0.659240630200441,0.709401704909653,5.36555597112197,3.71854823733488,0.8324906126116,0.8324906126116,0.760839132311293,0.461472260855956,0.494932775189893,0.4755261834928,1.76238264072866,1.27975245752051,0.773626046139712,0.641893207020757,0.622922395768426,0.625002268282702,0.625002268282702,3.59663972556929,1.27975245752051,0.773626046139712,1.23779718154524,4.20665025321801,0.659240630200441,3.71854823733488,0.46301306831123,0.760839132311293,0.43459820850708,0.522045776761017,0.938630544688968,0.420350384508682,1.76238264072866,0.791889566336781,0.622922395768426,0.641893207020757,0.709401704909653,1.23779718154524,0.686144750698003,0.494932775189893,0.690734330637356,0.760839132311293,1.22548089380406,0.674803775501037,0.461472260855956,1.23779718154524,3.59663972556929,0.709401704909653
"1983 - 1982","05-05 to 06-03",42.6630554309912,76.1978565729708,84.7749416738278,21.2565836597068,15.0794566887507,86.1996973520747,86.1996973520747,23.886975048501,82.2694635042014,85.0579963083776,76.7075393382953,2.13116049921926,3.40984442356502,13.735723585078,58.3620976718834,25.3640630929154,74.9384167819102,74.9384167819102,6.66364523009311,3.40984442356502,13.735723585078,4.22069581699657,9.48773583635853,76.1978565729708,15.0794566887507,53.1614406283173,23.886975048501,90.3176890561552,129.455000379303,25.2796569709628,48.5858984441642,2.13116049921926,12.4285966635775,25.3640630929154,58.3620976718834,84.7749416738278,4.22069581699657,50.7375702462009,85.0579963083776,80.372065088837,23.886975048501,18.418089991197,88.5292789889757,82.2694635042014,4.22069581699657,6.66364523009311,84.7749416738278
"1984 - 1983","05-05 to 06-03",0.00962555889642261,0.00432504240797886,0.00460782192999274,0.000777054553217579,0.00113249362095549,0.000280201940128712,0.000280201940128712,0.00148847972305943,0.000463517384492216,0.00314062537985673,0.000569928296877661,0.219442142992627,0.154638264549255,0.320886863970538,0.00777636194356669,0.00176430223683434,0.0066265785309636,0.0066265785309636,0.20735285293924,0.154638264549255,0.320886863970538,0.129164735922328,0.0108890236685544,0.00432504240797886,0.00113249362095549,0.00667090330625529,0.00148847972305943,0.000382034362200048,0.000206887925643391,0.00198262543896754,0.0150456454779486,0.219442142992627,0.329558961075189,0.00176430223683434,0.00777636194356669,0.00460782192999274,0.129164735922328,0.00856560939749808,0.00314062537985673,0.00374749873080012,0.00148847972305943,0.00109172092227951,0.000436524233414501,0.000463517384492216,0.129164735922328,0.20735285293924,0.00460782192999274
"1985 - 1984","05-05 to 06-03",6.27558474208953,8.96504685368892,2.95451152709211,9.20733086588231,10.6617936738095,127.740389846028,127.740389846028,41.2643941086107,98.1666619785345,3.18993327611617,76.7075393382959,0.261845668580325,0.763379494336851,0.46766642700991,4.77471044991738,29.964100047397,2.81041829959655,2.81041829959655,0.0375030380982768,0.763379494336851,0.46766642700991,1.92835376353378,1.81001174341873,8.96504685368892,10.6617936738095,4.61817682229979,41.2643941086107,115.584284527188,133.397492083806,26.0495371425183,5.32990456803358,0.261845668580325,0.450829226378917,29.964100047397,4.77471044991738,2.95451152709211,1.92835376353378,4.37832690680844,3.18993327611617,10.209649814816,41.2643941086107,26.575772699874,74.1927670763562,98.1666619785345,1.92835376353378,0.0375030380982768,2.95451152709211
"1986 - 1985","05-05 to 06-03",28.8853149666486,123.965090779824,46.9930632315793,232.758165907661,153.443639977266,3.21127054315358,3.21127054315358,44.1091245376605,6.61936868104308,71.2836270684518,3.78104338756877,35.1631971451067,13.8276009933864,11.8224468516463,121.510417518735,52.9845308396761,58.9486465048682,58.9486465048682,91.2253969218259,13.8276009933864,11.8224468516463,2.68227862547866,20.2198878414743,123.965090779824,153.443639977266,59.739891704145,44.1091245376605,6.55350486219112,7.36446691667242,11.2084355248007,20.8356751022788,35.1631971451067,12.8071037826631,52.9845308396761,121.510417518735,46.9930632315793,2.68227862547866,84.4928289839472,71.2836270684518,157.066089133187,44.1091245376605,145.96010534887,5.17238208228798,6.61936868104308,2.68227862547866,91.2253969218259,46.9930632315793
"1987 - 1986","05-05 to 06-03",1.39096812846378,0.421753890333876,1.82820266386439,1.08328706767496,1.68202764969889,1.24607673058738,1.24607673058738,6.33865541729837,4.37832690680844,1.3863392870572,10.1080621017958,5.65948745993713,10.4855697247276,23.649295675539,0.631283645506925,6.40235996333122,1.57354861530962,1.57354861530962,4.74298491619888,10.4855697247276,23.649295675539,7.63950899416206,2.57710497622391,0.421753890333876,1.68202764969889,1.63231621995538,6.33865541729837,3.81904350536635,5.75460267600573,2.26294410462485,2.56852892765823,5.65948745993713,21.5419026750024,6.40235996333122,0.631283645506925,1.82820266386439,7.63950899416206,0.728573572511391,1.3863392870572,0.320886863970538,6.33865541729837,4.1371204402514,0.794533602503336,4.37832690680844,7.63950899416206,4.74298491619888,1.82820266386439
"1988 - 1987","05-05 to 06-03",0.0141694552960142,0.0149456747806814,0.0216373707194932,0.0195131502936583,0.0288205482118788,0.149568619222635,0.149568619222635,0.0303993718584831,0.0234394838789156,0.00547990964297335,0.026693549531789,0.0019176272457946,0.00367329328414902,0.00459248809415051,0.014122302410164,0.0306027113828454,0.0215653662245904,0.0215653662245904,0.00155439843508431,0.00367329328414902,0.00459248809415051,0.0178932213510035,0.0107448003119868,0.0149456747806814,0.0288205482118788,0.00564679773725749,0.0303993718584831,0.0234394838789156,0.019709260714448,0.078866399790675,0.016628009825905,0.0019176272457946,0.00509243079269919,0.0306027113828454,0.014122302410164,0.0216373707194932,0.0178932213510035,0.0127783876495358,0.00547990964297335,0.0143118606892308,0.0303993718584831,0.028916776998128,0.279897074816043,0.0234394838789156,0.0178932213510035,0.00155439843508431,0.0216373707194932
"1989 - 1988","05-05 to 06-03",1.04428593215189,1.09782761682338,0.527292424043048,0.898825231471613,0.665866108682626,0.478706948819903,0.478706948819903,0.70234304000718,2.80106583469908,1.10149314803746,1.84657640609996,4.74298491619888,1.54239026511017,1.18926245984118,1.11256333821731,1.14644593617648,0.511708577786542,0.511708577786542,3.43265266271104,1.54239026511017,1.18926245984118,1.00333889506688,7.76790110630675,1.09782761682338,0.665866108682626,1.45256844862636,0.70234304000718,2.48432253338483,2.33186101269406,0.957592139481726,0.920044414629328,4.74298491619888,1.2419300564485,1.14644593617648,1.11256333821731,0.527292424043048,1.00333889506688,1.68764376352082,1.10149314803746,1.2797524575205,0.70234304000718,0.672558174330575,0.347612589926057,2.80106583469908,1.00333889506688,3.43265266271104,0.527292424043048
"1990 - 1989","05-05 to 06-03",0.104350484754765,0.100258843722804,0.28460111752955,0.0494562585035134,0.0481548541211965,0.282710087184316,0.282710087184316,0.0535753252524457,0.0530422418592416,0.222387631183737,0.0672055127397496,0.0148959388040919,0.10610423347752,0.0400884640075771,0.0972957470895329,0.02573251272636,0.236139314290543,0.236139314290543,0.0349676009505306,0.10610423347752,0.0400884640075771,0.253261346492366,0.055576212611483,0.100258843722804,0.0481548541211965,0.0276904783525535,0.0535753252524457,0.0711237946692277,0.054294446409913,0.116484157773497,0.15619240494558,0.0148959388040919,0.0371298766342878,0.02573251272636,0.0972957470895329,0.28460111752955,0.253261346492366,0.0845848590015648,0.222387631183737,0.0966492661065847,0.0535753252524457,0.0353190311826162,0.223875168339422,0.0530422418592416,0.253261346492366,0.0349676009505306,0.28460111752955
"1991 - 1990","05-05 to 06-03",0.240909644872208,0.343008517418707,0.683861409212354,0.412026889219393,0.338465425106744,0.539740577623612,0.539740577623612,0.166404562294889,1.31433828457558,0.220909977959377,0.612626394184415,0.668089365748109,0.554327284734509,1.51184889158225,0.430273884080119,0.212247973826742,0.586646219510029,0.586646219510029,0.784010133499432,0.554327284734509,1.51184889158225,0.537944437594676,0.301194211912203,0.343008517418707,0.338465425106744,0.155154585487909,0.166404562294889,1.08690404952122,0.892852992843282,0.695354609993995,0.477113915521033,0.668089365748109,1.47698079388264,0.212247973826742,0.430273884080119,0.683861409212354,0.537944437594676,0.272531793034013,0.220909977959377,0.320886863970541,0.166404562294889,0.241714016897038,0.612626394184415,1.31433828457558,0.537944437594676,0.784010133499432,0.683861409212354
