"Group.1","10ABAM_OR","11ABAM_OR","12ABGR_OR","13ABMAS_OR","14ABPR_OR","15ABPR_OR","16PIMO3_OR","17TSME_OR","18TSME_OR","19TSME_OR","1ABAM_OR","21PIEN_WA","22ABAM_WA","23ABLA_WA","25TSME_WA","26TSME_WA","27PIMO3_WA","28ABAM_WA","2ABCO_OR","30ABAM_WA","31ABAM_WA","33ABAM_WA","35ABAM_WA","36ABAM_WA","37ABAM_WA","39ABGR_WA","3ABCO_OR","40ABGR_WA","43ABMAS_WA","44ABPR_WA","45ABPR_WA","46ABPR_WA","48ABPR_WA","49ABPR_WA","4ABLA_OR","50ABPR_WA","54PIMO3_WA","55PIMO3_WA","57PIMO3_WA","58TSME_WA","59TSME_WA","5ABMA_OR","60TSME_WA","6ABMA_OR","7PILA_OR","8TSME_OR","9TSME_OR","year"
"07-24 to 08-22",64.6533333333333,62.2933333333333,61.7733333333333,61.7733333333333,64.49,62.2933333333333,62.4633333333333,65.3333333333333,60.6,63.49,60.92,68.9,62.8533333333333,59.9433333333333,62.96,61.3233333333333,61.72,63.4,68.5833333333333,62.2366666666667,62.2366666666667,62.96,59.7866666666667,60.6,61,61.77,64.5133333333333,61.72,57.5766666666667,63.4,63.0933333333333,62.96,60.2633333333333,57.6466666666667,59.9433333333333,68.27,61.77,60.92,57.5766666666667,61.17,59.7866666666667,60.1733333333333,57.5766666666667,64.5133333333333,68.5833333333333,60.1733333333333,60.92,2013
"07-24 to 08-22",64.86,62.8566666666667,62.5166666666667,62.5166666666667,67.0366666666667,62.8566666666667,63.1333333333333,65.71,61.9066666666667,63.9866666666667,61.49,68.84,63.88,60.88,64.0666666666667,62.64,62.8233333333333,64.6333333333333,69.1266666666667,63.17,63.17,64.0666666666667,60.8933333333333,61.9066666666667,62.07,62.39,65.1433333333333,62.8233333333333,57.92,64.6333333333333,62.21,64.0666666666667,61.38,58.7033333333333,60.88,67.8566666666667,62.39,61.49,57.92,62.1166666666667,60.8933333333333,60.7966666666667,57.92,65.1433333333333,69.1266666666667,60.7966666666667,61.49,2014
"08-23 to 09-21",61.5733333333333,59.61,57.7266666666667,57.7266666666667,61.5333333333333,59.61,58.07,61.5766666666667,56.2733333333333,60.22,56.5133333333333,62.4266666666667,59.2833333333333,56.41,57.6233333333333,57.2966666666667,56.78,59.42,65.3033333333333,57.5066666666667,57.5066666666667,57.6233333333333,55.7866666666667,56.2733333333333,56.8033333333333,58.7166666666667,61.3,56.78,55.78,59.42,57.4866666666667,57.6233333333333,56.32,53.6966666666667,56.41,61.7733333333333,58.7166666666667,56.5133333333333,55.78,55.9233333333333,55.7866666666667,58.61,55.78,61.3,65.3033333333333,58.61,56.5133333333333,1981
"08-23 to 09-21",57.7433333333333,55.55,53.8233333333333,53.8233333333333,59.81,55.55,54.07,57.4433333333333,54.1933333333333,56.1466666666667,52.5466666666667,58.8666666666667,57.8,52.0133333333333,56.4566666666667,56.3266666666667,55.6166666666667,58.3833333333333,60.23,56.9133333333333,56.9133333333333,56.4566666666667,53.33,54.1933333333333,54.6033333333333,54.69,56.4566666666667,55.6166666666667,50.6466666666667,58.3833333333333,54.7566666666667,56.4566666666667,53.74,50.8966666666667,52.0133333333333,60.35,54.69,52.5466666666667,50.6466666666667,55.8466666666667,53.33,52.55,50.6466666666667,56.4566666666667,60.23,52.55,52.5466666666667,1982
"08-23 to 09-21",55.0366666666667,51.9766666666667,51.89,51.89,56.5666666666667,51.9766666666667,52.4333333333333,54.68,50.65,52.61,50.8166666666667,57.1033333333333,52.3766666666667,49.8466666666667,52.28,51.87,51.79,53.3133333333333,58.2133333333333,52.4133333333333,52.4133333333333,52.28,48.5433333333333,50.65,49.8733333333333,51.41,54.6966666666667,51.79,48.7333333333333,53.3133333333333,52.23,52.28,48.83,46.0566666666667,49.8466666666667,56.7266666666667,51.41,50.8166666666667,48.7333333333333,51.4933333333333,48.5433333333333,52.0433333333333,48.7333333333333,54.6966666666667,58.2133333333333,52.0433333333333,50.8166666666667,1983
"08-23 to 09-21",59.45,56.7666666666667,56.0833333333333,56.0833333333333,58.8833333333333,56.7666666666667,56.39,59.0033333333333,53.5933333333333,57.2833333333333,53.62,60.9466666666667,55.3633333333333,53.6633333333333,54.25,53.62,53.5833333333333,55.7833333333333,61.5866666666667,53.64,53.64,54.25,50.52,53.5933333333333,52.28,56.1533333333333,57.4333333333333,53.5833333333333,51.7066666666667,55.7833333333333,55.1866666666667,54.25,50.94,48.2933333333333,53.6633333333333,58.5666666666667,56.1533333333333,53.62,51.7066666666667,52.52,50.52,54.4166666666667,51.7066666666667,57.4333333333333,61.5866666666667,54.4166666666667,53.62,1984
"08-23 to 09-21",52.95,51.3133333333333,50.5266666666667,50.5266666666667,55.2166666666667,51.3133333333333,50.8766666666667,53.7433333333333,48.22,52.17,48.8766666666667,55.77,52.28,49.1166666666667,51.1666666666667,50.3166666666667,50.3466666666667,52.4866666666667,55.46,52.63,52.63,51.1666666666667,49.2666666666667,48.22,50.2366666666667,50.6433333333333,53.1866666666667,50.3466666666667,47.4466666666667,52.4866666666667,50.1233333333333,51.1666666666667,49.7466666666667,46.5233333333333,49.1166666666667,56.1433333333333,50.6433333333333,48.8766666666667,47.4466666666667,51.2,49.2666666666667,46.6933333333333,47.4466666666667,53.1866666666667,55.46,46.6933333333333,48.8766666666667,1985
"08-23 to 09-21",57.0966666666667,55.6366666666667,54.3,54.3,58.2366666666667,55.6366666666667,54.54,58.1466666666667,52.2633333333333,56.7566666666667,52.3266666666667,58.45,57.4066666666667,52.36,57.7266666666667,57.5933333333333,57.4266666666667,57.5,58.61,56.7433333333333,56.7433333333333,57.7266666666667,52.09,52.2633333333333,53.3166666666667,54.5766666666667,55.77,57.4266666666667,48.92,57.5,54.8733333333333,57.7266666666667,52.5566666666667,49.5366666666667,52.36,59.2033333333333,54.5766666666667,52.3266666666667,48.92,55.45,52.09,50.2933333333333,48.92,55.77,58.61,50.2933333333333,52.3266666666667,1986
"08-23 to 09-21",62.9133333333333,60.5166666666667,59.7566666666667,59.7566666666667,61.8866666666667,60.5166666666667,60.08,63.24,58.1866666666667,61.4933333333333,57.6033333333333,63.5666666666667,62.7533333333333,57.6933333333333,62.16,62.3233333333333,61.59,63.43,64.8566666666667,59.6633333333333,59.6633333333333,62.16,59.8,58.1866666666667,60.41,59.8366666666667,60.7266666666667,61.59,54.6833333333333,63.43,60.7766666666667,62.16,60.5833333333333,56.67,57.6933333333333,63.3633333333333,59.8366666666667,57.6033333333333,54.6833333333333,58.9266666666667,59.8,57.0133333333333,54.6833333333333,60.7266666666667,64.8566666666667,57.0133333333333,57.6033333333333,1987
"08-23 to 09-21",62.5966666666667,60.15,58.84,58.84,61.8166666666667,60.15,59.27,62.4233333333333,56.8566666666667,60.7133333333333,57.2733333333333,61.6633333333333,60.65,57.36,58.83,58.95,58.4433333333333,60.86,65.64,58.9866666666667,58.9866666666667,58.83,57.4366666666667,56.8566666666667,58.7533333333333,59.35,61.35,58.4433333333333,55.9433333333333,60.86,59.8166666666667,58.83,57.9,55.3466666666667,57.36,62.22,59.35,57.2733333333333,55.9433333333333,57.9933333333333,57.4366666666667,58.22,55.9433333333333,61.35,65.64,58.22,57.2733333333333,1988
