"Group.1","10ABAM_OR","11ABAM_OR","12ABGR_OR","13ABMAS_OR","14ABPR_OR","15ABPR_OR","16PIMO3_OR","17TSME_OR","18TSME_OR","19TSME_OR","1ABAM_OR","21PIEN_WA","22ABAM_WA","23ABLA_WA","25TSME_WA","26TSME_WA","27PIMO3_WA","28ABAM_WA","2ABCO_OR","30ABAM_WA","31ABAM_WA","33ABAM_WA","35ABAM_WA","36ABAM_WA","37ABAM_WA","39ABGR_WA","3ABCO_OR","40ABGR_WA","43ABMAS_WA","44ABPR_WA","45ABPR_WA","46ABPR_WA","48ABPR_WA","49ABPR_WA","4ABLA_OR","50ABPR_WA","54PIMO3_WA","55PIMO3_WA","57PIMO3_WA","58TSME_WA","59TSME_WA","5ABMA_OR","60TSME_WA","6ABMA_OR","7PILA_OR","8TSME_OR","9TSME_OR","year"
"05-28 to 06-26",48.8666666666667,46.2533333333333,48.69,48.69,49.8066666666667,46.2533333333333,49.23,49.1733333333333,42.7666666666667,47.1633333333333,45.0866666666667,52.9466666666667,46.4866666666667,44.9566666666667,46.8266666666667,46.0066666666667,46.2533333333333,47.0433333333333,50.01,48.4566666666667,48.4566666666667,46.8266666666667,44.4133333333333,42.7666666666667,45.5866666666667,45.7433333333333,47.63,46.2533333333333,41.4233333333333,47.0433333333333,44.85,46.8266666666667,45,41.8066666666667,44.9566666666667,53.5733333333333,45.7433333333333,45.0866666666667,41.4233333333333,46.9633333333333,44.4133333333333,42.4,41.4233333333333,47.63,50.01,42.4,45.0866666666667,1991
"05-28 to 06-26",58.5233333333333,55.9066666666667,57.8666666666667,57.8666666666667,58.6666666666667,55.9066666666667,58.3633333333333,58.8833333333333,54.6333333333333,56.89,54.8233333333333,62.4466666666667,56.1333333333333,54.47,57.73,56.6666666666667,57.0933333333333,56.6066666666667,59.74,56.97,56.97,57.73,54.9733333333333,54.6333333333333,55.75,55.5133333333333,56.7466666666667,57.0933333333333,50.8766666666667,56.6066666666667,55.9733333333333,57.73,55.4066666666667,52.1633333333333,54.47,62.3133333333333,55.5133333333333,54.8233333333333,50.8766666666667,55.94,54.9733333333333,51.6966666666667,50.8766666666667,56.7466666666667,59.74,51.6966666666667,54.8233333333333,1992
"05-28 to 06-26",51.82,49.0566666666667,50.2933333333333,50.2933333333333,52.8666666666667,49.0566666666667,50.68,51.7466666666667,47.5366666666667,49.88,47.05,56.33,50.3166666666667,47.0833333333333,50.3466666666667,48.8566666666667,49.4933333333333,50.8233333333333,52.49,52.0233333333333,52.0233333333333,50.3466666666667,47.6,47.5366666666667,49.3433333333333,48.51,50.1933333333333,49.4933333333333,42.9633333333333,50.8233333333333,47.6266666666667,50.3466666666667,48.23,45.2033333333333,47.0833333333333,56.82,48.51,47.05,42.9633333333333,50.8633333333333,47.6,44.1366666666667,42.9633333333333,50.1933333333333,52.49,44.1366666666667,47.05,1993
"05-28 to 06-26",50.67,48.07,52.1966666666667,52.1966666666667,51.27,48.07,52.7533333333333,50.7566666666667,46.4966666666667,48.8933333333333,46.8633333333333,56.5566666666667,48.35,46.5966666666667,49.3033333333333,48.1133333333333,48.6533333333333,49.0466666666667,53.7766666666667,49.93,49.93,49.3033333333333,46.69,46.4966666666667,47.9766666666667,47.5633333333333,50.7866666666667,48.6533333333333,44.4433333333333,49.0466666666667,48.8133333333333,49.3033333333333,47.4633333333333,44.1666666666667,46.5966666666667,55.6433333333333,47.5633333333333,46.8633333333333,44.4433333333333,48.3,46.69,46.18,44.4433333333333,50.7866666666667,53.7766666666667,46.18,46.8633333333333,1994
"05-28 to 06-26",52.8133333333333,49.8833333333333,51.5233333333333,51.5233333333333,54.5066666666667,49.8833333333333,51.9433333333333,52.97,48.1466666666667,50.8433333333333,47.6933333333333,56.7766666666667,50.8233333333333,47.61,51.3933333333333,50.3633333333333,50.6866666666667,51.5933333333333,52.87,52.7966666666667,52.7966666666667,51.3933333333333,49.3033333333333,48.1466666666667,50.6433333333333,49.29,50.3933333333333,50.6866666666667,43.7333333333333,51.5933333333333,51.0166666666667,51.3933333333333,50.2166666666667,46.82,47.61,57.7766666666667,49.29,47.6933333333333,43.7333333333333,50.7133333333333,49.3033333333333,44.7666666666667,43.7333333333333,50.3933333333333,52.87,44.7666666666667,47.6933333333333,1995
"05-28 to 06-26",53.0533333333333,50.1933333333333,52.8033333333333,52.8033333333333,53.0766666666667,50.1933333333333,53.33,53.0966666666667,47.8866666666667,51.06,48.7866666666667,56.7266666666667,49.44,48.48,50.6166666666667,49.5666666666667,50.1233333333333,50.41,55.5566666666667,50.4166666666667,50.4166666666667,50.6166666666667,47.6333333333333,47.8866666666667,48.5,49.6733333333333,52.3266666666667,50.1233333333333,45.0933333333333,50.41,50.8233333333333,50.6166666666667,48.3466666666667,45.02,48.48,57.35,49.6733333333333,48.7866666666667,45.0933333333333,49.03,47.6333333333333,47.62,45.0933333333333,52.3266666666667,55.5566666666667,47.62,48.7866666666667,1996
"05-28 to 06-26",54.25,51.1633333333333,52.8966666666667,52.8966666666667,54.6,51.1633333333333,53.4033333333333,53.7533333333333,48.7833333333333,51.81,48.9366666666667,58.5,50.6966666666667,48.6533333333333,51.3533333333333,50.09,50.49,51.63,54.6,51.6133333333333,51.6133333333333,51.3533333333333,47.4733333333333,48.7833333333333,48.59,50.3733333333333,52.6866666666667,50.49,45.2833333333333,51.63,51.6766666666667,51.3533333333333,48.0166666666667,45.2366666666667,48.6533333333333,57.7766666666667,50.3733333333333,48.9366666666667,45.2833333333333,50.67,47.4733333333333,46.4833333333333,45.2833333333333,52.6866666666667,54.6,46.4833333333333,48.9366666666667,1997
"05-28 to 06-26",53.7133333333333,50.6433333333333,51.2466666666667,51.2466666666667,54.2333333333333,50.6433333333333,51.61,53.38,48.1933333333333,51.3,48.29,56.8233333333333,50.8766666666667,48.22,52.03,50.7733333333333,51.0133333333333,51.7666666666667,54.1333333333333,53.6,53.6,52.03,48.9366666666667,48.1933333333333,50.1233333333333,49.85,50.92,51.0133333333333,43.8933333333333,51.7666666666667,51.08,52.03,49.6466666666667,46.5666666666667,48.22,58.18,49.85,48.29,43.8933333333333,52.54,48.9366666666667,45.5,43.8933333333333,50.92,54.1333333333333,45.5,48.29,1998
"05-28 to 06-26",53.0366666666667,49.1466666666667,52.0833333333333,52.0833333333333,52.5666666666667,49.1466666666667,52.5633333333333,52.0633333333333,46.24,49.8466666666667,46.9566666666667,56.7366666666667,48.3033333333333,46.6633333333333,49.1266666666667,47.8733333333333,48.4966666666667,48.8133333333333,53.8233333333333,49.5766666666667,49.5766666666667,49.1266666666667,46.1466666666667,46.24,47.3033333333333,48.18,50.7733333333333,48.4966666666667,43.1966666666667,48.8133333333333,49.6233333333333,49.1266666666667,46.5366666666667,43.86,46.6633333333333,55.64,48.18,46.9566666666667,43.1966666666667,48.7766666666667,46.1466666666667,45.5866666666667,43.1966666666667,50.7733333333333,53.8233333333333,45.5866666666667,46.9566666666667,1999
"05-28 to 06-26",55.5033333333333,51.98,54.1166666666667,54.1166666666667,54.1266666666667,51.98,54.5733333333333,54.4766666666667,48.0566666666667,52.6466666666667,49.39,58.32,49.8566666666667,49.0733333333333,50.05,49.0233333333333,49.5066666666667,50.5233333333333,56.81,50.5966666666667,50.5966666666667,50.05,46.8933333333333,48.0566666666667,47.9933333333333,50.9533333333333,54.0833333333333,49.5066666666667,46.4866666666667,50.5233333333333,51.0733333333333,50.05,47.4733333333333,44.5633333333333,49.0733333333333,55.4733333333333,50.9533333333333,49.39,46.4866666666667,49.73,46.8933333333333,49.4166666666667,46.4866666666667,54.0833333333333,56.81,49.4166666666667,49.39,2000
"05-28 to 06-26",51.9366666666667,49.0866666666667,52.4733333333333,52.4733333333333,52.4133333333333,49.0866666666667,53.0466666666667,51.6066666666667,46.3533333333333,49.78,47.45,56.4933333333333,48.4533333333333,47.1666666666667,48.9566666666667,47.9133333333333,48.3933333333333,49.08,55.11,49.1166666666667,49.1166666666667,48.9566666666667,45.82,46.3533333333333,47.26,48.3733333333333,51.73,48.3933333333333,44.9733333333333,49.08,49.24,48.9566666666667,46.38,43.4233333333333,47.1666666666667,54.86,48.3733333333333,47.45,44.9733333333333,48.3833333333333,45.82,47.8333333333333,44.9733333333333,51.73,55.11,47.8333333333333,47.45,2001
"05-28 to 06-26",56.3666666666667,53.17,55.8533333333333,55.8533333333333,55.3366666666667,53.17,56.2633333333333,56.0466666666667,50.2533333333333,53.94,51.1833333333333,60.4033333333333,52.0333333333333,50.8166666666667,53.4333333333333,52.3266666666667,52.6933333333333,52.8833333333333,58.0066666666667,54.6866666666667,54.6866666666667,53.4333333333333,50.3033333333333,50.2533333333333,51.4866666666667,52.4866666666667,54.8366666666667,52.6933333333333,47.0766666666667,52.8833333333333,53.6766666666667,53.4333333333333,50.94,48.1166666666667,50.8166666666667,58.9833333333333,52.4866666666667,51.1833333333333,47.0766666666667,53.6333333333333,50.3033333333333,50.7533333333333,47.0766666666667,54.8366666666667,58.0066666666667,50.7533333333333,51.1833333333333,2002
"05-28 to 06-26",57.8933333333333,54.88,55.8933333333333,55.8933333333333,57.91,54.88,56.6266666666667,57.7533333333333,52.1666666666667,55.7533333333333,53,61.08,53.7333333333333,52.8433333333333,54.4633333333333,53.3066666666667,53.6133333333333,54.48,60.7266666666667,55.4,55.4,54.4633333333333,51.74,52.1666666666667,53.28,54.2433333333333,57.0166666666667,53.6133333333333,49.1166666666667,54.48,54.7433333333333,54.4633333333333,52.36,49.4166666666667,52.8433333333333,59.9233333333333,54.2433333333333,53,49.1166666666667,54.9366666666667,51.74,53.23,49.1166666666667,57.0166666666667,60.7266666666667,53.23,53,2003
"05-28 to 06-26",53.8366666666667,51.0166666666667,53.4066666666667,53.4066666666667,54.7333333333333,51.0166666666667,53.7533333333333,53.8333333333333,49.3566666666667,51.8366666666667,49.46,58.21,52.0833333333333,49.3266666666667,52.6266666666667,51.5166666666667,51.79,52.8866666666667,56.67,54.6266666666667,54.6266666666667,52.6266666666667,50.5333333333333,49.3566666666667,51.8166666666667,50.4966666666667,53.27,51.79,45.79,52.8866666666667,51.79,52.6266666666667,51.2133333333333,48.2566666666667,49.3266666666667,58.8366666666667,50.4966666666667,49.46,45.79,54.06,50.5333333333333,49.5166666666667,45.79,53.27,56.67,49.5166666666667,49.46,2004
"05-28 to 06-26",52.05,49,50.13,50.13,53.1566666666667,49,50.7866666666667,51.6733333333333,47.3833333333333,49.84,47.4766666666667,56.1833333333333,50.8666666666667,47.3433333333333,50.7733333333333,49.52,49.9333333333333,51.3833333333333,50.9966666666667,51.98,51.98,50.7733333333333,49.61,47.3833333333333,51.11,48.3466666666667,49.79,49.9333333333333,43.91,51.3833333333333,49.7366666666667,50.7733333333333,50.4366666666667,46.8233333333333,47.3433333333333,58.1466666666667,48.3466666666667,47.4766666666667,43.91,51.43,49.61,43.1733333333333,43.91,49.79,50.9966666666667,43.1733333333333,47.4766666666667,2005
"05-28 to 06-26",55.6433333333333,52.22,54.0666666666667,54.0666666666667,55.5766666666667,52.22,54.9533333333333,55.0866666666667,49.1066666666667,53.0466666666667,50.3266666666667,58.3933333333333,52.1133333333333,50.08,52.22,50.9166666666667,51.3333333333333,53.1533333333333,56.77,52.7833333333333,52.7833333333333,52.22,49.94,49.1066666666667,50.6966666666667,51.4333333333333,53.41,51.3333333333333,45.5566666666667,53.1533333333333,51.8033333333333,52.22,50.6533333333333,47.41,50.08,59.1133333333333,51.4333333333333,50.3266666666667,45.5566666666667,51.7533333333333,49.94,49.2033333333333,45.5566666666667,53.41,56.77,49.2033333333333,50.3266666666667,2006
"05-28 to 06-26",54.92,51.9533333333333,53.2533333333333,53.2533333333333,55.2233333333333,51.9533333333333,54.0366666666667,54.3466666666667,49.1866666666667,52.74,50.5833333333333,58.4166666666667,51.8966666666667,50.21,51.8366666666667,50.6366666666667,50.96,52.4366666666667,57.0433333333333,51.5133333333333,51.5133333333333,51.8366666666667,48.3633333333333,49.1866666666667,49.86,51.3,54.0333333333333,50.96,47.06,52.4366666666667,52.4366666666667,51.8366666666667,48.9033333333333,46.11,50.21,58.8766666666667,51.3,50.5833333333333,47.06,50.2533333333333,48.3633333333333,49.6866666666667,47.06,54.0333333333333,57.0433333333333,49.6866666666667,50.5833333333333,2007
"05-28 to 06-26",50.4933333333333,47.7,49.42,49.42,51.5333333333333,47.7,50.1133333333333,49.7666666666667,44.9966666666667,48.2866666666667,45.9133333333333,54.6066666666667,46.9366666666667,45.7866666666667,47.6966666666667,46.3333333333333,46.6633333333333,47.55,53.2266666666667,47.8633333333333,47.8633333333333,47.6966666666667,44.6933333333333,44.9966666666667,46.0533333333333,46.92,49.3566666666667,46.6633333333333,42.14,47.55,48.5066666666667,47.6966666666667,45.17,42.4633333333333,45.7866666666667,54.0333333333333,46.92,45.9133333333333,42.14,46.68,44.6933333333333,45.6333333333333,42.14,49.3566666666667,53.2266666666667,45.6333333333333,45.9133333333333,2008
"05-28 to 06-26",57.2133333333333,54.1166666666667,54.4466666666667,54.4466666666667,57.3233333333333,54.1166666666667,54.8133333333333,57.0966666666667,52.5933333333333,55.0766666666667,52.51,60.9133333333333,55.5733333333333,52.13,56.3166666666667,54.92,54.9666666666667,56.3766666666667,57.2033333333333,56.5566666666667,56.5566666666667,56.3166666666667,53.3733333333333,52.5933333333333,54.33,53.55,54.3966666666667,54.9666666666667,46.76,56.3766666666667,55.7033333333333,56.3166666666667,54.16,50.7233333333333,52.13,61.7333333333333,53.55,52.51,46.76,54.95,53.3733333333333,48.9266666666667,46.76,54.3966666666667,57.2033333333333,48.9266666666667,52.51,2009
"05-28 to 06-26",49.7166666666667,47.13,49.91,49.91,51.0233333333333,47.13,50.48,49.7733333333333,44.9966666666667,47.9466666666667,45.7766666666667,54.9033333333333,47.8666666666667,45.6466666666667,48.59,47.3466666666667,47.6033333333333,48.5233333333333,51.43,49.32,49.32,48.59,45.6066666666667,44.9966666666667,46.8466666666667,46.64,49.0966666666667,47.6033333333333,42.2333333333333,48.5233333333333,47.84,48.59,46.3166666666667,43.13,45.6466666666667,54.2466666666667,46.64,45.7766666666667,42.2333333333333,48.0966666666667,45.6066666666667,43.2433333333333,42.2333333333333,49.0966666666667,51.43,43.2433333333333,45.7766666666667,2010
"05-28 to 06-26",49.3933333333333,46.55,48.41,48.41,51.22,46.55,48.98,49.4233333333333,44.6466666666667,47.4666666666667,45.1466666666667,53.8466666666667,47.2466666666667,45.0233333333333,48.05,46.6866666666667,47.1066666666667,47.8866666666667,50.8533333333333,48.3933333333333,48.3933333333333,48.05,44.17,44.6466666666667,45.8033333333333,45.99,47.88,47.1066666666667,41.3533333333333,47.8866666666667,47.3166666666667,48.05,44.7133333333333,42.0033333333333,45.0233333333333,55.26,45.99,45.1466666666667,41.3533333333333,47.1733333333333,44.17,42.47,41.3533333333333,47.88,50.8533333333333,42.47,45.1466666666667,2011
"05-28 to 06-26",50.2966666666667,47.8566666666667,51.13,51.13,51.6633333333333,47.8566666666667,51.8166666666667,50.6466666666667,46.03,48.63,46.7066666666667,55.3466666666667,47.98,46.5733333333333,48.3033333333333,46.8166666666667,47.3366666666667,48.63,52.7,47.3066666666667,47.3066666666667,48.3033333333333,44.9033333333333,46.03,46.0233333333333,47.47,50.13,47.3366666666667,43.13,48.63,48.2266666666667,48.3033333333333,45.4266666666667,42.6033333333333,46.5733333333333,54.73,47.47,46.7066666666667,43.13,46.26,44.9033333333333,45.0833333333333,43.13,50.13,52.7,45.0833333333333,46.7066666666667,2012
"05-28 to 06-26",53.2433333333333,50.6066666666667,52.3933333333333,52.3933333333333,54.89,50.6066666666667,53.0266666666667,53.42,48.75,51.4766666666667,49.0133333333333,57.16,51.0666666666667,48.77,51.1666666666667,49.4933333333333,50.0233333333333,51.8266666666667,55.7466666666667,50.8433333333333,50.8433333333333,51.1666666666667,48.0466666666667,48.75,49.4533333333333,50.0866666666667,52.8766666666667,50.0233333333333,45.98,51.8266666666667,51.0666666666667,51.1666666666667,48.6233333333333,45.8533333333333,48.77,59.2533333333333,50.0866666666667,49.0133333333333,45.98,49.9566666666667,48.0466666666667,47.8833333333333,45.98,52.8766666666667,55.7466666666667,47.8833333333333,49.0133333333333,2013
"05-28 to 06-26",53.87,50.83,52.5,52.5,55.6266666666667,50.83,53.1033333333333,53.2566666666667,48.22,51.5866666666667,49.5366666666667,57.1766666666667,51.29,49.44,51.5,49.8733333333333,50.3466666666667,52.0366666666667,56.3466666666667,51.4366666666667,51.4366666666667,51.5,48.64,48.22,50.2133333333333,50.2933333333333,53.31,50.3466666666667,45.7733333333333,52.0366666666667,50.2033333333333,51.5,49.3833333333333,46.3333333333333,49.44,57.53,50.2933333333333,49.5366666666667,45.7733333333333,50.5966666666667,48.64,48.37,45.7733333333333,53.31,56.3466666666667,48.37,49.5366666666667,2014
"06-27 to 07-26",59.5,57.0866666666667,57.1566666666667,57.1566666666667,59.24,57.0866666666667,57.5766666666667,59.4166666666667,54.01,57.78,54.7133333333333,61.5533333333333,55.9033333333333,54.7333333333333,55.84,55.0966666666667,55.02,56.1766666666667,63.43,55.6366666666667,55.6366666666667,55.84,52.7266666666667,54.01,54.0266666666667,56.3533333333333,59.8166666666667,55.02,53.6266666666667,56.1766666666667,55.5566666666667,55.84,53.1466666666667,50.2033333333333,54.7333333333333,60.2533333333333,56.3533333333333,54.7133333333333,53.6266666666667,54.72,52.7266666666667,57.1233333333333,53.6266666666667,59.8166666666667,63.43,57.1233333333333,54.7133333333333,1981
"06-27 to 07-26",57.8066666666667,55.4066666666667,56.13,56.13,58.0933333333333,55.4066666666667,56.5033333333333,57.61,53.61,56.0733333333333,53.5933333333333,61.1733333333333,56.1833333333333,53.38,56.0133333333333,55.0666666666667,55.32,56.3233333333333,60.2166666666667,55.0733333333333,55.0733333333333,56.0133333333333,51.72,53.61,52.9533333333333,54.69,56.4166666666667,55.32,50.5133333333333,56.3233333333333,55.54,56.0133333333333,52.0233333333333,49.26,53.38,60.84,54.69,53.5933333333333,50.5133333333333,53.8166666666667,51.72,51.8233333333333,50.5133333333333,56.4166666666667,60.2166666666667,51.8233333333333,53.5933333333333,1982
"06-27 to 07-26",55.15,51.57,52.7733333333333,52.7733333333333,55.85,51.57,53.18,54.6733333333333,51.6466666666667,52.4066666666667,50.9666666666667,59.47,52.8066666666667,49.6233333333333,53.7833333333333,52.83,52.97,53.6766666666667,57.6733333333333,54.2133333333333,54.2133333333333,53.7833333333333,50.4166666666667,51.6466666666667,51.93,50.9666666666667,54.15,52.97,47.6266666666667,53.6766666666667,53.3,53.7833333333333,50.7933333333333,47.7766666666667,49.6233333333333,58.3666666666667,50.9666666666667,50.9666666666667,47.6266666666667,53.1933333333333,50.4166666666667,49.3433333333333,47.6266666666667,54.15,57.6733333333333,49.3433333333333,50.9666666666667,1983
"06-27 to 07-26",63.2433333333333,60.93,61.75,61.75,61.15,60.93,62.0733333333333,62.7833333333333,55.7966666666667,61.36,58.3466666666667,64.3866666666667,60.15,58.04,59.0033333333333,58.8766666666667,58.0766666666667,60.09,65.6366666666667,57.3166666666667,57.3166666666667,59.0033333333333,54.66,55.7966666666667,55.8433333333333,60.2633333333333,61.9666666666667,58.0766666666667,55.5666666666667,60.09,57.4933333333333,59.0033333333333,55.0466666666667,52.57,58.04,62.19,60.2633333333333,58.3466666666667,55.5666666666667,55.9933333333333,54.66,59.3333333333333,55.5666666666667,61.9666666666667,65.6366666666667,59.3333333333333,58.3466666666667,1984
"06-27 to 07-26",68.32,67.1733333333333,63.53,63.53,64.21,67.1733333333333,63.8233333333333,67.44,60.5366666666667,67.6533333333333,63.2366666666667,68.94,62.9666666666667,64.38,60.6633333333333,60.2933333333333,60.1766666666667,62.35,67.5766666666667,62.81,62.81,60.6633333333333,59.7233333333333,60.5366666666667,61.1566666666667,66.09,64.63,60.1766666666667,59.3033333333333,62.35,62.18,60.6633333333333,60.31,57.7966666666667,64.38,65.6366666666667,66.09,63.2366666666667,59.3033333333333,61.3366666666667,59.7233333333333,60.3766666666667,59.3033333333333,64.63,67.5766666666667,60.3766666666667,63.2366666666667,1985
