"Group.1","10ABAM_OR","11ABAM_OR","12ABGR_OR","13ABMAS_OR","14ABPR_OR","15ABPR_OR","16PIMO3_OR","17TSME_OR","18TSME_OR","19TSME_OR","1ABAM_OR","21PIEN_WA","22ABAM_WA","23ABLA_WA","25TSME_WA","26TSME_WA","27PIMO3_WA","28ABAM_WA","2ABCO_OR","30ABAM_WA","31ABAM_WA","33ABAM_WA","35ABAM_WA","36ABAM_WA","37ABAM_WA","39ABGR_WA","3ABCO_OR","40ABGR_WA","43ABMAS_WA","44ABPR_WA","45ABPR_WA","46ABPR_WA","48ABPR_WA","49ABPR_WA","4ABLA_OR","50ABPR_WA","54PIMO3_WA","55PIMO3_WA","57PIMO3_WA","58TSME_WA","59TSME_WA","5ABMA_OR","60TSME_WA","6ABMA_OR","7PILA_OR","8TSME_OR","9TSME_OR","year"
"06-04 to 07-03",61.36,57.9666666666667,59.4333333333333,59.4333333333333,58.9433333333333,57.9666666666667,59.7433333333333,60.78,55.6133333333333,58.5966666666667,55.5066666666667,64.2766666666667,59.3766666666667,55.6766666666667,58.24,57.9166666666667,57.4133333333333,59.7333333333333,63.5,57.3833333333333,57.3833333333333,58.24,54.4266666666667,55.6133333333333,55.9566666666667,57.31,60.2333333333333,57.4133333333333,52.69,59.7333333333333,58.0766666666667,58.24,54.88,52.5933333333333,55.6766666666667,62.3166666666667,57.31,55.5066666666667,52.69,56.3433333333333,54.4266666666667,54.7566666666667,52.69,60.2333333333333,63.5,54.7566666666667,55.5066666666667,1987
"06-04 to 07-03",54.6533333333333,52.09,55.54,55.54,53.7166666666667,52.09,56.0033333333333,54.92,48.5866666666667,52.99,50.4566666666667,59.2366666666667,52.4166666666667,50.54,54.8133333333333,53.9166666666667,54.0966666666667,52.7633333333333,55.3033333333333,52.65,52.65,54.8133333333333,48.5866666666667,48.5866666666667,49.67,51.5166666666667,52.5933333333333,54.0966666666667,47.1733333333333,52.7633333333333,52.0933333333333,54.8133333333333,49.0233333333333,46.2633333333333,50.54,57.7633333333333,51.5166666666667,50.4566666666667,47.1733333333333,51.4533333333333,48.5866666666667,47.6233333333333,47.1733333333333,52.5933333333333,55.3033333333333,47.6233333333333,50.4566666666667,1988
"06-04 to 07-03",55.6433333333333,53.13,55.6133333333333,55.6133333333333,55.5033333333333,53.13,56.0333333333333,56.0033333333333,50.6833333333333,53.95,50.9333333333333,60.15,53.5966666666667,51.23,54.9633333333333,54.0766666666667,54.43,54.3633333333333,57.1666666666667,54.3266666666667,54.3266666666667,54.9633333333333,51.3266666666667,50.6833333333333,52.9066666666667,52.7633333333333,54.0633333333333,54.43,47.22,54.3633333333333,51.0833333333333,54.9633333333333,51.6666666666667,48.86,51.23,58.96,52.7633333333333,50.9333333333333,47.22,53.17,51.3266666666667,49.5533333333333,47.22,54.0633333333333,57.1666666666667,49.5533333333333,50.9333333333333,1989
"06-04 to 07-03",54.32,51.6233333333333,53.9933333333333,53.9933333333333,54.2133333333333,51.6233333333333,54.3433333333333,54.6866666666667,48.9666666666667,52.57,49.76,59.3233333333333,51.76,49.72,53.4866666666667,52.1733333333333,52.7266666666667,52.3766666666667,55.8166666666667,51.7233333333333,51.7233333333333,53.4866666666667,49.16,48.9666666666667,50.16,51.0166666666667,53.3833333333333,52.7266666666667,47.5466666666667,52.3766666666667,50.4066666666667,53.4866666666667,49.6733333333333,46.3933333333333,49.72,58.0566666666667,51.0166666666667,49.76,47.5466666666667,50.5066666666667,49.16,48.6833333333333,47.5466666666667,53.3833333333333,55.8166666666667,48.6833333333333,49.76,1990
"06-04 to 07-03",51.4133333333333,48.7233333333333,50.89,50.89,51.8566666666667,48.7233333333333,51.3633333333333,51.5466666666667,45.45,49.5466666666667,47.33,55.1533333333333,49.0166666666667,47.2666666666667,49.2,48.37,48.64,49.5433333333333,52.7533333333333,50.77,50.77,49.2,46.7866666666667,45.45,48.0066666666667,48.17,50.16,48.64,43.7566666666667,49.5433333333333,47.9566666666667,49.2,47.4266666666667,44.2433333333333,47.2666666666667,55.88,48.17,47.33,43.7566666666667,49.15,46.7866666666667,44.8,43.7566666666667,50.16,52.7533333333333,44.8,47.33,1991
"06-04 to 07-03",58.23,55.5933333333333,56.81,56.81,58.5733333333333,55.5933333333333,57.2166666666667,58.4166666666667,54.7,56.4933333333333,54.3266666666667,62.6433333333333,56.4633333333333,54.0433333333333,58.0566666666667,56.8866666666667,57.4066666666667,56.91,58.6333333333333,57.7933333333333,57.7933333333333,58.0566666666667,55.5466666666667,54.7,56.2466666666667,55.1733333333333,55.9566666666667,57.4066666666667,50.4866666666667,56.91,56.0433333333333,58.0566666666667,55.9766666666667,52.62,54.0433333333333,62.9466666666667,55.1733333333333,54.3266666666667,50.4866666666667,56.7133333333333,55.5466666666667,50.2866666666667,50.4866666666667,55.9566666666667,58.6333333333333,50.2866666666667,54.3266666666667,1992
"06-04 to 07-03",52.6266666666667,49.96,51.78,51.78,53.76,49.96,52.2366666666667,52.6766666666667,47.8066666666667,50.8133333333333,48.4233333333333,57.4933333333333,50.46,48.34,50.5166666666667,48.92,49.74,50.93,54.0566666666667,51.3333333333333,51.3333333333333,50.5166666666667,47.3333333333333,47.8066666666667,49.0766666666667,49.4666666666667,51.82,49.74,44.23,50.93,48.32,50.5166666666667,47.8866666666667,44.84,48.34,56.8766666666667,49.4666666666667,48.4233333333333,44.23,50.2033333333333,47.3333333333333,45.9766666666667,44.23,51.82,54.0566666666667,45.9766666666667,48.4233333333333,1993
"06-04 to 07-03",53.11,50.4533333333333,54.34,54.34,53.2833333333333,50.4533333333333,54.87,53.1733333333333,48.5933333333333,51.28,49.3733333333333,58.84,50.1633333333333,49.01,51.16,50.0066666666667,50.51,50.7766666666667,56.3033333333333,51.28,51.28,51.16,48.67,48.5933333333333,49.6833333333333,49.95,53.0633333333333,50.51,46.5233333333333,50.7766666666667,51.1766666666667,51.16,49.4033333333333,45.9966666666667,49.01,57.1,49.95,49.3733333333333,46.5233333333333,49.3866666666667,48.67,48.7933333333333,46.5233333333333,53.0633333333333,56.3033333333333,48.7933333333333,49.3733333333333,1994
"06-04 to 07-03",54.1433333333333,51.28,52.9033333333333,52.9033333333333,56.1966666666667,51.28,53.34,54.25,49.3566666666667,52.18,49.37,57.6533333333333,51.9966666666667,49.3166666666667,52.4766666666667,51.3266666666667,51.7666666666667,52.7066666666667,54.5033333333333,54.4066666666667,54.4066666666667,52.4766666666667,50.3433333333333,49.3566666666667,51.7366666666667,50.66,52.0066666666667,51.7666666666667,45.3766666666667,52.7066666666667,51.6466666666667,52.4766666666667,51.2033333333333,47.8333333333333,49.3166666666667,58.57,50.66,49.37,45.3766666666667,52.03,50.3433333333333,46.4233333333333,45.3766666666667,52.0066666666667,54.5033333333333,46.4233333333333,49.37,1995
"06-04 to 07-03",54.75,52.0033333333333,55.0166666666667,55.0166666666667,54.79,52.0033333333333,55.5466666666667,54.82,49.8733333333333,52.8166666666667,50.7433333333333,59.0933333333333,51.22,50.4033333333333,52.65,51.59,52.1133333333333,52.15,57.6566666666667,52.31,52.31,52.65,49.3933333333333,49.8733333333333,50.2833333333333,51.5433333333333,54.47,52.1133333333333,47.2966666666667,52.15,53.1533333333333,52.65,50.2,46.7966666666667,50.4033333333333,58.48,51.5433333333333,50.7433333333333,47.2966666666667,50.98,49.3933333333333,49.9166666666667,47.2966666666667,54.47,57.6566666666667,49.9166666666667,50.7433333333333,1996
"06-04 to 07-03",53.4433333333333,50.3933333333333,51.9566666666667,51.9566666666667,53.9866666666667,50.3933333333333,52.4333333333333,52.8933333333333,48.4933333333333,50.98,48.5333333333333,57.4066666666667,50.35,48.18,51.1866666666667,49.9566666666667,50.3766666666667,51.1466666666667,53.47,51.3366666666667,51.3366666666667,51.1866666666667,47.6,48.4933333333333,48.8166666666667,49.6166666666667,51.7033333333333,50.3766666666667,44.7833333333333,51.1466666666667,51.2933333333333,51.1866666666667,48.1733333333333,45.1433333333333,48.18,57.3833333333333,49.6166666666667,48.5333333333333,44.7833333333333,50.3,47.6,45.2966666666667,44.7833333333333,51.7033333333333,53.47,45.2966666666667,48.5333333333333,1997
"06-04 to 07-03",55.1566666666667,52.42,53.67,53.67,55.75,52.42,54.0466666666667,55.22,50.15,53.16,50.64,59.3866666666667,53.0966666666667,50.5233333333333,54.5133333333333,53.3,53.47,53.9833333333333,56.1366666666667,55.2,55.2,54.5133333333333,51.2933333333333,50.15,52.38,51.8433333333333,53.2833333333333,53.47,46.2766666666667,53.9833333333333,53.2066666666667,54.5133333333333,52.0533333333333,48.6933333333333,50.5233333333333,59.9033333333333,51.8433333333333,50.64,46.2766666666667,54.1766666666667,51.2933333333333,47.79,46.2766666666667,53.2833333333333,56.1366666666667,47.79,50.64,1998
