"Group.1","10ABAM_OR","11ABAM_OR","12ABGR_OR","13ABMAS_OR","14ABPR_OR","15ABPR_OR","16PIMO3_OR","17TSME_OR","18TSME_OR","19TSME_OR","1ABAM_OR","21PIEN_WA","22ABAM_WA","23ABLA_WA","25TSME_WA","26TSME_WA","27PIMO3_WA","28ABAM_WA","2ABCO_OR","30ABAM_WA","31ABAM_WA","33ABAM_WA","35ABAM_WA","36ABAM_WA","37ABAM_WA","39ABGR_WA","3ABCO_OR","40ABGR_WA","43ABMAS_WA","44ABPR_WA","45ABPR_WA","46ABPR_WA","48ABPR_WA","49ABPR_WA","4ABLA_OR","50ABPR_WA","54PIMO3_WA","55PIMO3_WA","57PIMO3_WA","58TSME_WA","59TSME_WA","5ABMA_OR","60TSME_WA","6ABMA_OR","7PILA_OR","8TSME_OR","9TSME_OR","year"
"05-15 to 06-13",49.89,47.0566666666667,50.1966666666667,50.1966666666667,50.7566666666667,47.0566666666667,50.6933333333333,49.78,45.4133333333333,47.9,45.0833333333333,54.8166666666667,47.44,45.0766666666667,48.3133333333333,47.0733333333333,47.6333333333333,48.1433333333333,51.6433333333333,50.2033333333333,50.2033333333333,48.3133333333333,45.3633333333333,45.4133333333333,46.9666666666667,46.3466666666667,48.6533333333333,47.6333333333333,42.6533333333333,48.1433333333333,47.56,48.3133333333333,46.0933333333333,43.1566666666667,45.0766666666667,55.36,46.3466666666667,45.0833333333333,42.6533333333333,48.5933333333333,45.3633333333333,43.57,42.6533333333333,48.6533333333333,51.6433333333333,43.57,45.0833333333333,1994
"05-15 to 06-13",54.0966666666667,50.7966666666667,50.8666666666667,50.8666666666667,55.19,50.7966666666667,51.3966666666667,53.7433333333333,49.25,51.6733333333333,47.6166666666667,55.91,52.1766666666667,47.7266666666667,52.19,51.57,51.5833333333333,53.1066666666667,53.73,53.0233333333333,53.0233333333333,52.19,49.94,49.25,51.3766666666667,50.0333333333333,50.7233333333333,51.5833333333333,44.1266666666667,53.1066666666667,51.9666666666667,52.19,50.9266666666667,47.9166666666667,47.7266666666667,58.46,50.0333333333333,47.6166666666667,44.1266666666667,51.4233333333333,49.94,45.44,44.1266666666667,50.7233333333333,53.73,45.44,47.6166666666667,1995
"05-15 to 06-13",50.7333333333333,48.01,50.16,50.16,51.3666666666667,48.01,50.6266666666667,50.8666666666667,45.7333333333333,48.88,46.4366666666667,54.9033333333333,47.5966666666667,46.2766666666667,48.3666666666667,47.2933333333333,47.89,48.5533333333333,52.78,48.4266666666667,48.4266666666667,48.3666666666667,45.5666666666667,45.7333333333333,46.8066666666667,47.4633333333333,49.7733333333333,47.89,42.8766666666667,48.5533333333333,48.45,48.3666666666667,46.1433333333333,43.35,46.2766666666667,55.6433333333333,47.4633333333333,46.4366666666667,42.8766666666667,47.0566666666667,45.5666666666667,44.56,42.8766666666667,49.7733333333333,52.78,44.56,46.4366666666667,1996
"05-15 to 06-13",54.02,50.5566666666667,51.9533333333333,51.9533333333333,54.2033333333333,50.5566666666667,52.4633333333333,53.3533333333333,47.8633333333333,51.1966666666667,47.3933333333333,57.4633333333333,50.0533333333333,47.35,50.6266666666667,49.49,49.8266666666667,51.14,54.3866666666667,51.41,51.41,50.6266666666667,46.6033333333333,47.8633333333333,47.9033333333333,49.66,51.8866666666667,49.8266666666667,43.8866666666667,51.14,51.0433333333333,50.6266666666667,47.1966666666667,44.75,47.35,57.6266666666667,49.66,47.3933333333333,43.8866666666667,50.33,46.6033333333333,46.0733333333333,43.8866666666667,51.8866666666667,54.3866666666667,46.0733333333333,47.3933333333333,1997
"05-15 to 06-13",48.5033333333333,45.5266666666667,45.55,45.55,50.0833333333333,45.5266666666667,45.8533333333333,48.1633333333333,44.09,46.2166666666667,43.37,51.7833333333333,46.9133333333333,43.34,47.84,46.71,47.0033333333333,47.8033333333333,47.8933333333333,50.8366666666667,50.8366666666667,47.84,45.42,44.09,47.05,44.7733333333333,44.8966666666667,47.0033333333333,38.5133333333333,47.8033333333333,46.5066666666667,47.84,46.08,43.4733333333333,43.34,54.1533333333333,44.7733333333333,43.37,38.5133333333333,49.69,45.42,39.3966666666667,38.5133333333333,44.8966666666667,47.8933333333333,39.3966666666667,43.37,1998
"05-15 to 06-13",49.3266666666667,45.9133333333333,48.47,48.47,49.7933333333333,45.9133333333333,48.9433333333333,48.6566666666667,43.1066666666667,46.6266666666667,43.5433333333333,52.44,45.6733333333333,43.4166666666667,46.19,45.2133333333333,45.7166666666667,46.19,50.7166666666667,47.26,47.26,46.19,43.24,43.1066666666667,44.6333333333333,44.99,47.3233333333333,45.7166666666667,40.48,46.19,45.9966666666667,46.19,43.6866666666667,41.27,43.4166666666667,52.4533333333333,44.99,43.5433333333333,40.48,46.3233333333333,43.24,42.53,40.48,47.3233333333333,50.7166666666667,42.53,43.5433333333333,1999
"05-15 to 06-13",52.7133333333333,49.0833333333333,51.2766666666667,51.2766666666667,51.7566666666667,49.0833333333333,51.73,51.6,45.7366666666667,49.6966666666667,45.98,56.3233333333333,47.6733333333333,45.9,48.33,47.0533333333333,47.6133333333333,48.3666666666667,53.2266666666667,49.0166666666667,49.0166666666667,48.33,45.1333333333333,45.7366666666667,46.4233333333333,47.9666666666667,50.68,47.6133333333333,43.2633333333333,48.3666666666667,49.0366666666667,48.33,45.68,42.9733333333333,45.9,54.4166666666667,47.9666666666667,45.98,43.2633333333333,48.0566666666667,45.1333333333333,45.17,43.2633333333333,50.68,53.2266666666667,45.17,45.98,2000
"05-15 to 06-13",52.71,49.6666666666667,52.65,52.65,52.97,49.6666666666667,53.1366666666667,52.2533333333333,46.4066666666667,50.38,47.4333333333333,56.8366666666667,48.6633333333333,47.2733333333333,48.91,47.94,48.1666666666667,49.2766666666667,55.55,48.4466666666667,48.4466666666667,48.91,45.22,46.4066666666667,46.6033333333333,48.88,52.1333333333333,48.1666666666667,44.75,49.2766666666667,49.6366666666667,48.91,45.6866666666667,43.17,47.2733333333333,54.0933333333333,48.88,47.4333333333333,44.75,47.5733333333333,45.22,48.1733333333333,44.75,52.1333333333333,55.55,48.1733333333333,47.4333333333333,2001
"05-15 to 06-13",51.3633333333333,48.1933333333333,50.79,50.79,51.8266666666667,48.1933333333333,51.2766666666667,51.1533333333333,45.1866666666667,49.02,45.8066666666667,55.43,46.92,45.7233333333333,48.6366666666667,47.5133333333333,47.8533333333333,47.8366666666667,52.5833333333333,49.4533333333333,49.4533333333333,48.6366666666667,45,45.1866666666667,46.3566666666667,47.43,49.8333333333333,47.8533333333333,42.4266666666667,47.8366666666667,48.5033333333333,48.6366666666667,45.6066666666667,42.96,45.7233333333333,54.8,47.43,45.8066666666667,42.4266666666667,48.3266666666667,45,45.1266666666667,42.4266666666667,49.8333333333333,52.5833333333333,45.1266666666667,45.8066666666667,2002
"05-15 to 06-13",56.4066666666667,53.1633333333333,53.9366666666667,53.9366666666667,55.95,53.1633333333333,54.6133333333333,56.08,50.3766666666667,54.01,50.8833333333333,58.89,51.97,50.7333333333333,52.7733333333333,51.6166666666667,51.8633333333333,52.6966666666667,59.3333333333333,53.1733333333333,53.1733333333333,52.7733333333333,49.3133333333333,50.3766666666667,51.0166666666667,52.4566666666667,55.1833333333333,51.8633333333333,46.5566666666667,52.6966666666667,52.9666666666667,52.7733333333333,49.9033333333333,47.1233333333333,50.7333333333333,58.0066666666667,52.4566666666667,50.8833333333333,46.5566666666667,52.4166666666667,49.3133333333333,51.6766666666667,46.5566666666667,55.1833333333333,59.3333333333333,51.6766666666667,50.8833333333333,2003
