"dYear","#timestep","10ABAM_OR","11ABAM_OR","1ABAM_OR","22ABAM_WA","28ABAM_WA","30ABAM_WA","31ABAM_WA","33ABAM_WA","35ABAM_WA","36ABAM_WA","37ABAM_WA","2ABCO_OR","3ABCO_OR","12ABGR_OR","39ABGR_WA","40ABGR_WA","23ABLA_WA","4ABLA_OR","5ABMA_OR","6ABMA_OR","13ABMAS_OR","43ABMAS_WA","14ABPR_OR","15ABPR_OR","44ABPR_WA","45ABPR_WA","46ABPR_WA","48ABPR_WA","49ABPR_WA","50ABPR_WA","21PIEN_WA","7PILA_OR","16PIMO3_OR","27PIMO3_WA","54PIMO3_WA","55PIMO3_WA","57PIMO3_WA","17TSME_OR","18TSME_OR","19TSME_OR","25TSME_WA","26TSME_WA","58TSME_WA","59TSME_WA","60TSME_WA","8TSME_OR","9TSME_OR"
"1982 - 1981","05-20 to 06-18",4.40761326558183,6.50996014012673,4.20665025321801,40.9902131000662,24.127043138874,43.0918262663934,43.0918262663934,7.02868758058926,22.5710173845757,5.58452846427609,21.3275571620268,1.49182469764127,1.486860227363,2.55146235326464,5.75460267600573,4.93654980261177,4.1647933838394,4.1647933838394,2.0544332106439,1.486860227363,2.55146235326464,1.61607440219289,9.3933312874428,6.50996014012673,24.127043138874,4.04170513749929,7.02868758058926,24.7790862245877,26.8428636558985,10.6617936738095,1.44291686665534,1.49182469764127,2.45960311115695,4.93654980261177,5.75460267600573,4.20665025321801,1.61607440219289,4.68016484843294,5.58452846427609,6.61936868104308,7.02868758058926,9.97418245481469,24.6966267792659,22.5710173845757,1.61607440219289,2.0544332106439,4.20665025321801
"1983 - 1982","05-20 to 06-18",115.584284527188,142.593795896989,261.560775258081,34.929555501623,27.4765615322471,33.6720011852007,33.6720011852007,30.2652442594002,38.9910968173378,108.490939943239,54.4164591860114,26.6645064162399,29.3707711132895,37.7128166171818,122.323193210889,36.9660528148225,191.840954480705,191.840954480705,247.151127067623,29.3707711132895,37.7128166171818,36.9660528148225,24.9448320048129,142.593795896989,27.4765615322471,85.3419960326503,30.2652442594002,38.9910968173378,81.722824568546,25.5337217473516,91.5299889495817,26.6645064162399,37.0894785862077,36.9660528148225,122.323193210889,261.560775258081,36.9660528148225,141.174963921477,108.490939943239,156.543407123391,30.2652442594002,30.0641470332287,50.2327229870884,38.9910968173378,36.9660528148225,247.151127067623,261.560775258081
"1984 - 1983","05-20 to 06-18",0.000251852573694983,0.000143860472848225,0.0000677287364908538,0.0000832774017315346,0.000112412734199357,0.000132358024529944,0.000132358024529944,0.000188452105296852,0.0000575225603422498,0.0000797457852945794,0.000075352509163505,0.00276697669691485,0.00403264281203063,0.00576087061841012,0.000216771519062452,0.000200105332677612,0.000110554715131104,0.000110554715131104,0.000749078580049269,0.00403264281203063,0.00576087061841012,0.0022205508127983,0.00087321100235015,0.000143860472848225,0.000112412734199357,0.000136388926482011,0.000188452105296852,0.0000505102974113813,0.0000283750590814284,0.000244409205254992,0.000389751968252754,0.00276697669691485,0.00581876833067544,0.000200105332677612,0.000216771519062452,0.0000677287364908538,0.0022205508127983,0.00019483971079776,0.0000797457852945794,0.000115450733744472,0.000188452105296852,0.000122589808415358,0.000167700093207984,0.0000575225603422498,0.0022205508127983,0.000749078580049269,0.0000677287364908538
"1985 - 1984","05-20 to 06-18",1137.58931527606,2912.20750879664,1203.91416684701,198.343425409381,244.69193226422,138.841547011069,138.841547011069,332.508913304243,429.805737492187,279.59254120293,284.29146582392,49.2380484285296,36.2340759264763,38.3466306730466,1561.39250474704,335.850683439928,2011.56170426573,2011.56170426573,20.8356751022788,36.2340759264763,38.3466306730466,80.1046042209698,92.7585610821118,2912.20750879664,244.69193226422,353.070116198529,332.508913304243,448.84008522126,435.574855980504,235.097424365239,269.526486769088,49.2380484285296,35.7541614537646,335.850683439928,1561.39250474704,1203.91416684701,80.1046042209698,687.686684199003,279.59254120293,3061.51958064714,332.508913304243,266.844653416732,117.526832200411,429.805737492187,80.1046042209698,20.8356751022788,1203.91416684701
"1986 - 1985","05-20 to 06-18",39.7787692221608,82.8197588739999,69.1768775037165,1525.38177199055,992.274715605024,56.4487605261487,56.4487605261487,491.109278745156,253.830486100689,597.846082282501,141.646332312081,39.7787692221611,67.8070835526466,139.305124367461,103.199774365748,561.15659385299,53.5170342274914,53.5170342274914,54.7804475269503,67.8070835526466,139.305124367461,11.7438926774905,31.7110964910285,82.8197588739999,992.274715605024,828.817511481475,491.109278745156,265.956652063156,324.840188380982,135.639414408465,193.124166799002,39.7787692221611,128.594837439027,561.15659385299,103.199774365748,69.1768775037165,11.7438926774905,105.284548098395,597.846082282501,109.581292016787,491.109278745156,1107.6545049007,57.3974570454464,253.830486100689,11.7438926774905,54.7804475269503,69.1768775037165
"1987 - 1986","05-20 to 06-18",0.00123091190267349,0.000325548208920437,0.00158052216873621,0.00174674713626112,0.00200923746407006,0.0116009688052105,0.0116009688052105,0.00425355574481515,0.00209123600051512,0.000659958678436505,0.00512649374834367,0.00713078941471485,0.0127783876495358,0.00705983687453883,0.000427880474459144,0.00327971090234358,0.00125577797256237,0.00125577797256237,0.00419721808723096,0.0127783876495358,0.00705983687453883,0.0279687722866371,0.00350581123906065,0.000325548208920437,0.00200923746407006,0.000412475670995667,0.00425355574481515,0.00177019305686938,0.00248702847008105,0.00438309580266878,0.00200923746407006,0.00713078941471485,0.00777636194356669,0.00327971090234358,0.000427880474459144,0.00158052216873621,0.0279687722866371,0.000822359152348928,0.000659958678436505,0.000274653569972144,0.00425355574481515,0.00400584794209043,0.0115623632874685,0.00209123600051512,0.0279687722866371,0.00419721808723096,0.00158052216873621
"1988 - 1987","05-20 to 06-18",0.138992773927851,0.160949171845277,0.124100114185072,0.0660947033189888,0.0913247600865684,0.162025750933881,0.162025750933881,0.38803231114987,0.146119085835477,0.0349676009505306,0.113797658470348,0.0160828788225884,0.0158698636949088,0.0960070806624839,0.144665176638995,0.453844795282356,0.126607102789083,0.126607102789083,0.0167392335585807,0.0158698636949088,0.0960070806624839,0.0444525329971401,0.14758760706231,0.160949171845277,0.0913247600865684,0.0678809393717616,0.38803231114987,0.16585080386403,0.0910208510161274,0.165298888221587,0.0937928486138769,0.0160828788225884,0.109335588458573,0.453844795282356,0.144665176638995,0.124100114185072,0.0444525329971401,0.143225734080731,0.0349676009505306,0.152590105756883,0.38803231114987,0.324111830568556,0.191410808018115,0.146119085835477,0.0444525329971401,0.0167392335585807,0.124100114185072
"1989 - 1988","05-20 to 06-18",4.20665025321801,5.20697982717984,3.85742553069698,6.82095846929076,6.82095846929071,6.61936868104308,6.61936868104308,4.72720128714113,29.6659522703689,17.0588079673769,32.5681016817751,19.7535521986352,8.49943762888613,2.95451152709209,6.13084957501848,6.02951554470508,4.1371204402514,4.1371204402514,21.4702158771254,8.49943762888613,2.95451152709209,3.53719249977821,13.1971381596583,5.20697982717984,6.82095846929071,2.81980199139292,4.72720128714113,22.27206791147,36.2340759264763,7.51323901697189,7.41372738188822,19.7535521986352,2.95451152709211,6.02951554470508,6.13084957501848,3.85742553069698,3.53719249977821,6.84373293387527,17.0588079673769,5.77381669049246,4.72720128714113,4.54184507343247,6.27558474208953,29.6659522703689,3.53719249977821,21.4702158771254,3.85742553069698
"1990 - 1989","05-20 to 06-18",0.0112581083618521,0.00930999554075777,0.0191267640298791,0.00523005579169901,0.00500826031518188,0.0154522601239095,0.0154522601239095,0.00535352530265992,0.0032470772336106,0.014028466860135,0.00273032853828095,0.00113249362095549,0.00820236022891496,0.00400584794209043,0.00757173280626304,0.00289916262602249,0.016628009825905,0.016628009825905,0.00207042785464026,0.00820236022891496,0.00400584794209043,0.0376282568071762,0.0146986445049018,0.00930999554075777,0.00500826031518188,0.00806678713909961,0.00535352530265992,0.00436850980682515,0.00245408818041392,0.0293049158670407,0.0207889572783126,0.00113249362095549,0.00347092783438794,0.00289916262602249,0.00757173280626304,0.0191267640298791,0.0376282568071762,0.00678301671119496,0.014028466860135,0.00891517854843956,0.00535352530265992,0.00296760514478094,0.0137506846048322,0.0032470772336106,0.0376282568071762,0.00207042785464026,0.0191267640298791
"1991 - 1990","05-20 to 06-18",1.47698079388264,1.92193661883828,4.87116599924549,0.826959133943364,0.733446956224288,0.464559020360912,0.464559020360912,0.21725865718741,1.49680574376486,0.511708577786545,1.17742910064989,17.0020399400941,6.93559375087662,12.4285966635775,2.60300531182841,0.367879441171442,3.37591590466108,3.37591590466108,17.5198291427287,6.93559375087662,12.4285966635775,3.00416602394644,1.72748512630109,1.92193661883828,0.733446956224288,1.24607673058739,0.21725865718741,1.35888792992652,1.32312981233744,0.635506262895623,0.718923733431927,17.0020399400941,15.48698509634,0.367879441171442,2.60300531182841,4.87116599924549,3.00416602394644,2.42702606593117,0.511708577786545,2.08896069393849,0.21725865718741,0.427414931948726,0.398519041084516,1.49680574376486,3.00416602394644,17.5198291427287,4.87116599924549
