"dYear","#timestep","10ABAM_OR","11ABAM_OR","1ABAM_OR","22ABAM_WA","28ABAM_WA","30ABAM_WA","31ABAM_WA","33ABAM_WA","35ABAM_WA","36ABAM_WA","37ABAM_WA","2ABCO_OR","3ABCO_OR","12ABGR_OR","39ABGR_WA","40ABGR_WA","23ABLA_WA","4ABLA_OR","5ABMA_OR","6ABMA_OR","13ABMAS_OR","43ABMAS_WA","14ABPR_OR","15ABPR_OR","44ABPR_WA","45ABPR_WA","46ABPR_WA","48ABPR_WA","49ABPR_WA","50ABPR_WA","21PIEN_WA","7PILA_OR","16PIMO3_OR","27PIMO3_WA","54PIMO3_WA","55PIMO3_WA","57PIMO3_WA","17TSME_OR","18TSME_OR","19TSME_OR","25TSME_WA","26TSME_WA","58TSME_WA","59TSME_WA","60TSME_WA","8TSME_OR","9TSME_OR"
"1982 - 1981","05-12 to 06-10",0.345302880246624,0.358198969348631,0.273441748093341,2.8481414725507,1.77417110956868,0.530819450562014,0.530819450562014,0.343008517418704,0.644036421083138,0.239308922243755,0.70234304000718,0.22164757319501,0.17787634401176,0.174354156412984,0.321958271537676,0.251578553059758,0.270720957239894,0.270720957239894,0.313486180882606,0.17787634401176,0.174354156412984,0.169766157439811,1.30126040013423,0.358198969348631,1.77417110956868,0.180865792617123,0.343008517418704,0.668089365748109,0.618783391806138,0.745773508091395,0.107170598752307,0.22164757319501,0.175520400616997,0.251578553059758,0.321958271537676,0.273441748093341,0.169766157439811,0.377821531655195,0.239308922243755,0.3867410234545,0.343008517418704,0.571209063848814,0.556178125370942,0.644036421083138,0.169766157439811,0.313486180882606,0.273441748093341
"1983 - 1982","05-12 to 06-10",651.970946271175,1211.96707449258,1766.34314153051,175.914837484066,108.853179807416,533.788663825562,533.788663825562,164.569559237046,268.629560853536,532.012330479803,287.148642556055,95.2653986604355,122.731617517265,222.887390073361,992.274715605024,191.202549232299,1475.37380925104,1475.37380925104,880.068724107798,122.731617517265,222.887390073361,153.443639977266,120.703042309583,1211.96707449258,108.853179807416,390.202824464202,164.569559237046,276.810548935469,599.842227617387,110.314274523841,459.436160679935,95.2653986604355,207.127248889835,191.202549232299,992.274715605024,1766.34314153051,153.443639977266,801.645641466308,532.012330479803,1265.64016612389,164.569559237046,138.379512339961,435.574855980504,268.629560853536,153.443639977266,880.068724107798,1766.34314153051
"1984 - 1983","05-12 to 06-10",0.000175126848157659,0.0000686378334893247,0.0000875471254216568,0.0000536336797682803,0.0000899131218463636,0.0000427560436775241,0.0000427560436775241,0.000138219623024035,0.0000496754356281339,0.000182273910412845,0.0000668316803350292,0.00263202965101319,0.00261454114646046,0.00583819658754997,0.000125483870027064,0.000161124478499091,0.000108365585099315,0.000108365585099315,0.000585330839294185,0.00261454114646046,0.00583819658754997,0.00174674713626113,0.000488909413882787,0.0000686378334893247,0.0000899131218463636,0.000339965414812858,0.000138219623024035,0.000042898801620838,0.000020399503411172,0.000254383734141196,0.000662162211212276,0.00263202965101319,0.00601599614375287,0.000161124478499091,0.000125483870027064,0.0000875471254216568,0.00174674713626113,0.000134134615812433,0.000182273910412845,0.0000586845931429329,0.000138219623024035,0.0000881327227466739,0.0000786895652717944,0.0000496754356281339,0.00174674713626113,0.000585330839294185,0.0000875471254216568
"1985 - 1984","05-12 to 06-10",108.853179807416,217.022275424946,47.9423860808195,61.7647821147459,64.2854506906728,351.895175134217,351.895175134217,199.67013235487,379.934929538141,19.3624056581979,255.528342574589,4.37832690680844,6.40235996333122,5.41948070513123,101.156281918863,148.413159102577,54.9633536929595,54.9633536929595,1.84657640609995,6.40235996333122,5.41948070513123,18.4180899911969,13.4189336237228,217.022275424946,64.2854506906728,31.2910881490886,199.67013235487,418.495721586362,448.840085221257,109.947172452123,49.4024491055301,4.37832690680844,5.17238208228798,148.413159102577,101.156281918863,47.9423860808195,18.4180899911969,69.8721166809897,19.3624056581979,228.911011814061,199.67013235487,133.397492083806,195.716398833227,379.934929538141,18.4180899911969,1.84657640609995,47.9423860808195
"1986 - 1985","05-12 to 06-10",74.6890379216441,332.508913304246,154.470015025891,557.427992375187,445.857770082514,7.21864070133378,7.21864070133378,121.106057102108,24.9448320048129,349.557009844154,14.6826520858245,131.192625475819,102.856347813437,105.284548098395,361.405284372286,152.424084671234,191.202549232299,191.202549232299,277.734790311768,102.856347813437,105.284548098395,11.6658604560533,43.6702314153319,332.508913304246,445.857770082514,331.402395480823,121.106057102108,24.4508912369775,32.895416545291,32.4597220758637,58.362097671883,131.192625475819,106.697742432451,152.424084671234,361.405284372286,154.470015025891,11.6658604560533,280.526071359489,349.557009844154,459.436160679935,121.106057102108,363.82270204027,9.64718985944199,24.9448320048129,11.6658604560533,277.734790311768,154.470015025891
"1987 - 1986","05-12 to 06-10",0.00705983687453878,0.0018547599468555,0.0162445144419498,0.0123594622728314,0.0128638614967873,0.0455019544046214,0.0455019544046214,0.0407622039783664,0.0232062571174867,0.00647374831828941,0.0566989265798471,0.0383883980175519,0.0960070806624839,0.167517632153906,0.00290884262581257,0.0343896373434726,0.0127358639362666,0.0127358639362666,0.0242339678456911,0.0960070806624839,0.167517632153906,0.159879746079694,0.0220744746026826,0.0018547599468555,0.0128638614967873,0.00547990964297331,0.0407622039783664,0.0190631142916116,0.026339997787449,0.0373782360901872,0.0310134799059962,0.0383883980175519,0.165298888221586,0.0343896373434726,0.00290884262581257,0.0162445144419498,0.159879746079694,0.00366106935773098,0.00647374831828941,0.00146387731722125,0.0407622039783664,0.0342751960604303,0.0386451756454009,0.0232062571174867,0.159879746079694,0.0242339678456911,0.0162445144419498
"1988 - 1987","05-12 to 06-10",0.0656555374762104,0.0563221909168405,0.0398220964592337,0.0618320566285063,0.104698900073539,0.22017483728133,0.22017483728133,0.194627721297169,0.0969719678644055,0.0223707718561655,0.0937928486138762,0.00349414465670342,0.00510943388475136,0.0129068125804799,0.0492916787604623,0.226880159339023,0.0418638190046903,0.0418638190046903,0.0030174796973001,0.00510943388475136,0.0129068125804799,0.0241533224365591,0.0843033788657492,0.0563221909168405,0.104698900073539,0.0276904783525535,0.194627721297169,0.110066927469673,0.0685631541542779,0.143703949777702,0.0408983047001446,0.00349414465670342,0.0134335495942454,0.226880159339023,0.0492916787604623,0.0398220964592337,0.0241533224365591,0.051474606701701,0.0223707718561655,0.0499533021648318,0.194627721297169,0.17033298882541,0.304221264066705,0.0969719678644055,0.0241533224365591,0.0030174796973001,0.0398220964592337
"1989 - 1988","05-12 to 06-10",2.76396617095109,3.42122953628969,1.92835376353378,3.45561346476268,2.90567774688201,3.45561346476266,3.45561346476266,2.50094001366212,18.0533873742157,5.34770056010273,14.39191609515,18.852898462582,4.85495581123743,1.79798513171127,3.70617371221021,3.37591590466108,1.97387773223045,1.97387773223045,15.1298054123,4.85495581123743,1.79798513171127,2.08896069393847,16.0119182141634,3.42122953628969,2.90567774688201,2.81041829959655,2.50094001366212,14.8797317248728,18.2957111074562,4.22069581699657,2.17421279711557,18.852898462582,1.96076231398531,3.37591590466108,3.70617371221021,1.92835376353378,2.08896069393847,4.93654980261177,5.34770056010273,4.05519996684467,2.50094001366212,2.2404274345675,2.80106583469908,18.0533873742157,2.08896069393847,15.1298054123,1.92835376353378
"1990 - 1989","05-12 to 06-10",0.0451996169531965,0.0422845573804687,0.135787153546185,0.0133888456435748,0.0117566841849237,0.04847695897186,0.04847695897186,0.0156075579199829,0.0125253586210744,0.0742735782143338,0.0128638614967872,0.00611710296254725,0.0602049923923734,0.0383883980175521,0.0392946592351328,0.00845215928700543,0.114177616910836,0.114177616910836,0.0143596464902839,0.0602049923923734,0.0383883980175521,0.20735285293924,0.0174223746394934,0.0422845573804687,0.0117566841849237,0.0229753510011082,0.0156075579199829,0.016190456207588,0.0114473158505057,0.0681075867053647,0.17493630664572,0.00611710296254725,0.0348512363294757,0.00845215928700543,0.0392946592351328,0.135787153546185,0.20735285293924,0.0326035750232123,0.0742735782143338,0.0404913597690011,0.0156075579199829,0.0100853977694143,0.0411718709390675,0.0125253586210744,0.20735285293924,0.0143596464902839,0.135787153546185
"1991 - 1990","05-12 to 06-10",1.25023725003608,1.67085142750161,2.94467955106554,2.04078254202631,1.79200182565576,2.4514180834114,2.4514180834114,0.58469398763907,4.69579142775752,0.791889566336781,2.79174449278416,4.80664819377518,2.5092903899363,3.64491604886281,2.14541570042104,0.835270211411272,2.22554092849246,2.22554092849246,4.83879956723281,2.5092903899363,3.64491604886281,1.59999419321736,1.88387972396496,1.67085142750161,1.79200182565576,0.731006203218508,0.58469398763907,4.22069581699654,3.88322761227701,1.42380566623082,0.620849444620507,4.80664819377518,3.60864852820631,0.835270211411272,2.14541570042104,2.94467955106554,1.59999419321736,1.62147030504208,0.791889566336781,1.63776635252977,0.58469398763907,0.960789439152324,2.35529660548871,4.69579142775752,1.59999419321736,4.83879956723281,2.94467955106554
