"dYear","#timestep","10ABAM_OR","11ABAM_OR","1ABAM_OR","22ABAM_WA","28ABAM_WA","30ABAM_WA","31ABAM_WA","33ABAM_WA","35ABAM_WA","36ABAM_WA","37ABAM_WA","2ABCO_OR","3ABCO_OR","12ABGR_OR","39ABGR_WA","40ABGR_WA","23ABLA_WA","4ABLA_OR","5ABMA_OR","6ABMA_OR","13ABMAS_OR","43ABMAS_WA","14ABPR_OR","15ABPR_OR","44ABPR_WA","45ABPR_WA","46ABPR_WA","48ABPR_WA","49ABPR_WA","50ABPR_WA","21PIEN_WA","7PILA_OR","16PIMO3_OR","27PIMO3_WA","54PIMO3_WA","55PIMO3_WA","57PIMO3_WA","17TSME_OR","18TSME_OR","19TSME_OR","25TSME_WA","26TSME_WA","58TSME_WA","59TSME_WA","60TSME_WA","8TSME_OR","9TSME_OR"
"1982 - 1981","05-30 to 06-28",78.5184267831571,146.44745082458,87.6483979449693,1265.64016612388,553.72416556658,4785.44038116416,4785.44038116416,219.935282656623,3616.75803578956,131.192625475818,3580.7706920444,1.35436584448959,0.941764533584247,7.53832493366189,121.510417518735,152.424084671232,73.2100958813538,73.2100958813538,0.174354156412983,0.941764533584247,7.53832493366189,1.12374478565811,72.0000394308546,146.44745082458,553.72416556658,92.1422274032096,219.935282656623,4552.05169975725,4132.61917050293,501.030344275384,29.6659522703689,1.35436584448959,7.21864070133378,152.424084671232,121.510417518735,87.6483979449693,1.12374478565811,66.6863310409249,131.192625475818,137.460050535786,219.935282656623,299.865287857799,3283.50479731402,3616.75803578956,1.12374478565811,0.174354156412983,87.6483979449693
"1983 - 1982","05-30 to 06-28",0.0231290317076166,0.0123183326527052,0.0355552780049204,0.00836805889692123,0.0147969628318827,0.0178932213510035,0.0178932213510035,0.0273237224472927,0.0051953047187052,0.0622456474435971,0.0103234906655576,0.050962425807323,0.0834645462305277,0.0329312463997368,0.0121957631948777,0.033262210928344,0.0193834952885875,0.0193834952885875,0.172619303570152,0.0834645462305277,0.0329312463997368,0.102284206715537,0.0160293584766456,0.0123183326527052,0.0147969628318827,0.0476757053169061,0.0273237224472927,0.00454679207410875,0.00798652126595552,0.0198410947443703,0.0658747544264026,0.050962425807323,0.0356739933472523,0.033262210928344,0.0121957631948777,0.0355552780049204,0.102284206715537,0.0262523439656879,0.0622456474435971,0.0147477217365289,0.0273237224472927,0.0206508251817127,0.0367604281889038,0.0051953047187052,0.102284206715537,0.172619303570152,0.0355552780049204
"1984 - 1983","05-30 to 06-28",0.612626394184415,0.835270211411272,0.122048919717021,0.352278461142703,0.219442142992627,0.182075592754289,0.182075592754289,0.145632833087506,0.183905482883419,0.0491276467032374,0.175520400616997,0.838059090999659,1.01342261860434,1.72748512630109,0.920044414629321,0.133542789308367,0.302199867780528,0.302199867780528,0.883968957126934,1.01342261860434,1.72748512630109,0.486752255959972,1.06183654654536,0.835270211411272,0.219442142992627,0.0620385073773582,0.145632833087506,0.176106444816753,0.176694445756597,0.188247065638748,0.107887456280724,0.838059090999659,1.57880252901878,0.133542789308367,0.920044414629321,0.122048919717021,0.486752255959972,0.565525438699537,0.0491276467032374,0.608555801940255,0.145632833087506,0.155672630367997,0.138069237310893,0.183905482883419,0.486752255959972,0.883968957126934,0.122048919717021
"1985 - 1984","05-30 to 06-28",484.604615813195,1881.83002516269,1228.23484629451,23.5705959290682,35.0461816221754,4.83879956723281,4.83879956723281,25.6189761649327,12.5954209763799,154.470015025891,10.209649814816,94.0036238698042,57.5891011316265,39.3829638551469,1261.4283890983,34.1239676147544,2883.2305599272,2883.2305599272,324.840188380982,57.5891011316265,39.3829638551469,151.91685024936,40.8538065269903,1881.83002516269,35.0461816221754,133.842892312059,25.6189761649327,11.9811350467061,11.5497832050565,13.2412020191565,55.8870859742602,94.0036238698042,40.3127044699801,34.1239676147544,1261.4283890983,1228.23484629451,151.91685024936,297.872834828297,154.470015025891,2025.01691650087,25.6189761649327,26.2237808906154,4.17869919192325,12.5954209763799,151.91685024936,324.840188380982,1228.23484629451
"1986 - 1985","05-30 to 06-28",19.5570010702142,24.9448320048128,32.785947706232,1089.34658626676,658.523363215217,75.6915603915918,75.6915603915918,447.346442391573,614.003114125553,512.85851094283,291.974557512819,45.6042083208487,70.1054123466879,163.476077830083,29.5672303906763,523.218940108,19.1059537282316,19.1059537282316,17.3455039300723,70.1054123466879,163.476077830083,10.4158984222792,33.1154519586923,24.9448320048128,658.523363215217,1156.70801715247,447.346442391573,708.629861672324,584.057828891293,153.443639977267,291.002929267839,45.6042083208487,141.174963921476,523.218940108,29.5672303906763,32.785947706232,10.4158984222792,58.362097671883,512.85851094283,34.929555501623,447.346442391573,654.147808847424,65.5841029388481,614.003114125553,10.4158984222792,17.3455039300723,32.785947706232
"1987 - 1986","05-30 to 06-28",0.0456538806557164,0.00757173280626304,0.0159760162348506,0.0259046359176805,0.0308074110327512,0.0735345437630571,0.0735345437630571,0.0341611356132524,0.0135234057793569,0.00868058230555442,0.0312209271612308,0.138069237310893,0.215096897428963,0.0687920793314529,0.00985279606118721,0.0230520632872255,0.0142642339089993,0.0142642339089993,0.0892185174092603,0.215096897428963,0.0687920793314529,0.337339085298973,0.0324950773696848,0.00757173280626304,0.0308074110327512,0.00587724792462279,0.0341611356132524,0.0106024871704406,0.0205136109029644,0.0494562585035134,0.0362735422656437,0.138069237310893,0.0765355454239115,0.0230520632872255,0.00985279606118721,0.0159760162348506,0.337339085298973,0.0217096156298486,0.00868058230555442,0.00591656047368184,0.0341611356132524,0.0406265561703848,0.100258843722804,0.0135234057793569,0.337339085298973,0.0892185174092603,0.0159760162348506
"1988 - 1987","05-30 to 06-28",0.00927901388706474,0.0177151808237981,0.0421438435092765,0.0129068125804799,0.0120342322847238,0.0762808516645912,0.0762808516645912,0.264477261299824,0.0341611356132522,0.00578010556089886,0.0243960673626843,0.00112872492686532,0.00155439843508431,0.0470442483142558,0.0183767928850665,0.288421209784519,0.036638097426148,0.036638097426148,0.0012515990147862,0.00155439843508431,0.0470442483142558,0.00777636194356669,0.0233614823407731,0.0177151808237981,0.0120342322847238,0.0180129080055752,0.264477261299824,0.0378799498973286,0.0248889006147934,0.0600046431852527,0.0357931050676554,0.00112872492686532,0.0559479584715912,0.288421209784519,0.0183767928850665,0.0421438435092765,0.00777636194356669,0.0150958813094128,0.00578010556089886,0.0188106264273682,0.264477261299824,0.188875602837561,0.0725605906293336,0.0341611356132522,0.00777636194356669,0.0012515990147862,0.0421438435092765
"1989 - 1988","05-30 to 06-28",23.3360645809427,24.0467535520645,9.48773583635853,32.676843155818,47.7828441781117,33.4482677839448,33.4482677839448,12.3049300605104,160.239034606439,68.7172321738462,235.097424365239,84.2116551041467,34.0104104231699,4.55700981754266,28.7891908792427,14.3440229078238,12.2639819118048,12.2639819118048,104.236949341172,34.0104104231699,4.55700981754266,8.61352233853008,70.8099834542764,24.0467535520645,47.7828441781117,3.64491604886281,12.3049300605104,130.756044762995,160.239034606439,24.7790862245877,11.3968081953436,84.2116551041467,4.36375678081993,14.3440229078238,28.7891908792427,9.48773583635853,8.61352233853008,32.3517031338651,68.7172321738462,25.028120181338,12.3049300605104,11.7048115399809,32.5681016817751,160.239034606439,8.61352233853008,104.236949341172,9.48773583635853
"1990 - 1989","05-30 to 06-28",0.026427944276123,0.0213507872453957,0.0370063164269268,0.0104969906604224,0.00918668615624469,0.0110351828802312,0.0110351828802312,0.0178336765762588,0.00842403232702555,0.0212089220730936,0.00544349841762759,0.0103925438582177,0.0385165728503181,0.0178336765762588,0.0167392335585806,0.0128638614967873,0.0285337789657305,0.0285337789657305,0.0157119559127665,0.0385165728503181,0.0178336765762588,0.142749109782278,0.0199073420777337,0.0213507872453957,0.00918668615624469,0.0481548541211965,0.0178336765762588,0.0104969906604223,0.00579940472684215,0.0537542076416372,0.0667589661307235,0.0103925438582177,0.0160828788225884,0.0128638614967873,0.0167392335585806,0.0370063164269268,0.142749109782278,0.0208583694252148,0.0212089220730936,0.0232062571174867,0.0178336765762588,0.0102207702171464,0.0109618596766088,0.00842403232702555,0.142749109782278,0.0157119559127665,0.0370063164269268
"1991 - 1990","05-30 to 06-28",0.0434273146223615,0.0492916787604619,0.102284206715537,0.0450492023935577,0.0410348598479514,0.198559462073726,0.198559462073726,0.00801318742241189,0.0685631541542779,0.0228988939969051,0.0732898366888847,0.0539336873003563,0.0544757298691901,0.109335588458573,0.0553912669834043,0.0114473158505057,0.0857202093036445,0.0857202093036445,0.0346196675076802,0.0544757298691901,0.109335588458573,0.0353190311826162,0.0791297264238781,0.0492916787604619,0.0410348598479514,0.0550232200564073,0.00801318742241189,0.0767910895789683,0.0757740040228456,0.0586207431323687,0.0175974724156234,0.0539336873003563,0.128734903587805,0.0114473158505057,0.0553912669834043,0.102284206715537,0.0353190311826162,0.0428521268670402,0.0228988939969051,0.0456538806557164,0.00801318742241189,0.0148463683380868,0.135335283236613,0.0685631541542779,0.0353190311826162,0.0346196675076802,0.102284206715537
