"Group.1","10ABAM_OR","11ABAM_OR","12ABGR_OR","13ABMAS_OR","14ABPR_OR","15ABPR_OR","16PIMO3_OR","17TSME_OR","18TSME_OR","19TSME_OR","1ABAM_OR","21PIEN_WA","22ABAM_WA","23ABLA_WA","25TSME_WA","26TSME_WA","27PIMO3_WA","28ABAM_WA","2ABCO_OR","30ABAM_WA","31ABAM_WA","33ABAM_WA","35ABAM_WA","36ABAM_WA","37ABAM_WA","39ABGR_WA","3ABCO_OR","40ABGR_WA","43ABMAS_WA","44ABPR_WA","45ABPR_WA","46ABPR_WA","48ABPR_WA","49ABPR_WA","4ABLA_OR","50ABPR_WA","54PIMO3_WA","55PIMO3_WA","57PIMO3_WA","58TSME_WA","59TSME_WA","5ABMA_OR","60TSME_WA","6ABMA_OR","7PILA_OR","8TSME_OR","9TSME_OR","year"
"05-19 to 06-17",50.1333333333333,46.81,49.1733333333333,49.1733333333333,51.0266666666667,46.81,49.5866666666667,49.9833333333333,45.36,47.5933333333333,44.7266666666667,54.9633333333333,47.24,44.7866666666667,48.3533333333333,47.2266666666667,47.7166666666667,48.2066666666667,53.4933333333333,48.9266666666667,48.9266666666667,48.3533333333333,44.52,45.36,45.7966666666667,46.1833333333333,49.5633333333333,47.7166666666667,43.2033333333333,48.2066666666667,47.5733333333333,48.3533333333333,45.0233333333333,42.04,44.7866666666667,53.8066666666667,46.1833333333333,44.7266666666667,43.2033333333333,47.73,44.52,45.12,43.2033333333333,49.5633333333333,53.4933333333333,45.12,44.7266666666667,1981
"05-19 to 06-17",50.91,47.9333333333333,49.5033333333333,49.5033333333333,52.7633333333333,47.9333333333333,49.9,50.8366666666667,46.2933333333333,48.74,45.49,54.5166666666667,50.0766666666667,45.5066666666667,49.58,48.7933333333333,48.6333333333333,50.5966666666667,53.39,51.5666666666667,51.5666666666667,49.58,46.59,46.2933333333333,47.8233333333333,47.1966666666667,49.4933333333333,48.6333333333333,43.28,50.5966666666667,48.14,49.58,47.16,44.23,45.5066666666667,55.4033333333333,47.1966666666667,45.49,43.28,49.93,46.59,45.6266666666667,43.28,49.4933333333333,53.39,45.6266666666667,45.49,1982
"05-19 to 06-17",56.7033333333333,54.0533333333333,53.8133333333333,53.8133333333333,56.7333333333333,54.0533333333333,54.1766666666667,56.83,51.8266666666667,54.9466666666667,52.1333333333333,59.6933333333333,54.5833333333333,51.94,53.6833333333333,52.9233333333333,52.92,54.7566666666667,57.5233333333333,55.9366666666667,55.9366666666667,53.6833333333333,51.2066666666667,51.8266666666667,52.6966666666667,53.1433333333333,53.6333333333333,52.92,47.6233333333333,54.7566666666667,53.3866666666667,53.6833333333333,51.8,49.59,51.94,59.41,53.1433333333333,52.1333333333333,47.6233333333333,54.5966666666667,51.2066666666667,52.1333333333333,47.6233333333333,53.6333333333333,57.5233333333333,52.1333333333333,52.1333333333333,1983
"05-19 to 06-17",48.1833333333333,44.8433333333333,48.63,48.63,49.59,44.8433333333333,49.0066666666667,48.03,42.42,45.5266666666667,42.3933333333333,51.9833333333333,45.0866666666667,42.5966666666667,45.0766666666667,43.8866666666667,44.3766666666667,45.6066666666667,51.62,47.0133333333333,47.0133333333333,45.0766666666667,41.5233333333333,42.42,43.31,44.3866666666667,48,44.3766666666667,41.44,45.6066666666667,44.56,45.0766666666667,41.98,39.1433333333333,42.5966666666667,51.1333333333333,44.3866666666667,42.3933333333333,41.44,46.01,41.5233333333333,44.6933333333333,41.44,48,51.62,44.6933333333333,42.3933333333333,1984
"05-19 to 06-17",54.7033333333333,52.24,51.9266666666667,51.9266666666667,53.6,52.24,52.2266666666667,54.0466666666667,47.4133333333333,52.97,48.93,57.4,49.8433333333333,49.51,50.5733333333333,49.0233333333333,49.8266666666667,50.5666666666667,54.9166666666667,51.56,51.56,50.5733333333333,47.1266666666667,47.4133333333333,48.5033333333333,51.1366666666667,51.2,49.8266666666667,45.39,50.5666666666667,49.9366666666667,50.5733333333333,47.6233333333333,44.8833333333333,49.51,56.2666666666667,51.1366666666667,48.93,45.39,50.2933333333333,47.1266666666667,47.1166666666667,45.39,51.2,54.9166666666667,47.1166666666667,48.93,1985
"05-19 to 06-17",59.1833333333333,57.58,57.3033333333333,57.3033333333333,57.81,57.58,57.5266666666667,59.4933333333333,54.4566666666667,58.5933333333333,53.8166666666667,62.76,57.75,54.2966666666667,57.2033333333333,56.62,56.6333333333333,58.0766666666667,59.3666666666667,56.0433333333333,56.0433333333333,57.2033333333333,53.0766666666667,54.4566666666667,53.8633333333333,56.6633333333333,55.9766666666667,56.6333333333333,48.3166666666667,58.0766666666667,57.1833333333333,57.2033333333333,53.6233333333333,51.0133333333333,54.2966666666667,61.47,56.6633333333333,53.8166666666667,48.3166666666667,54.78,53.0766666666667,52.03,48.3166666666667,55.9766666666667,59.3666666666667,52.03,53.8166666666667,1986
"05-19 to 06-17",52.0966666666667,49.22,52.2833333333333,52.2833333333333,51.65,49.22,52.5866666666667,52.0266666666667,46.7433333333333,50.0533333333333,47.1833333333333,56.3566666666667,51.0466666666667,47.4266666666667,51.4066666666667,50.73,50.57,51.49,54.0466666666667,51.14,51.14,51.4066666666667,46.5133333333333,46.7433333333333,48.1766666666667,48.5766666666667,51.3966666666667,50.57,44.5566666666667,51.49,49.0266666666667,51.4066666666667,46.9,44.5366666666667,47.4266666666667,55.7833333333333,48.5766666666667,47.1833333333333,44.5566666666667,49.8866666666667,46.5133333333333,46.1366666666667,44.5566666666667,51.3966666666667,54.0466666666667,46.1366666666667,47.1833333333333,1987
"05-19 to 06-17",49.7933333333333,46.9866666666667,49.48,49.48,49.71,46.9866666666667,49.93,49.7566666666667,43.1166666666667,47.7833333333333,44.5566666666667,53.67,48.2066666666667,44.81,50.2,49.3566666666667,49.5333333333333,49.0033333333333,49.6366666666667,49.33,49.33,50.2,44.5166666666667,43.1166666666667,45.96,46.2433333333333,46.9266666666667,49.5333333333333,41.1333333333333,49.0033333333333,46.0033333333333,50.2,45.0266666666667,42.13,44.81,53.7866666666667,46.2433333333333,44.5566666666667,41.1333333333333,48.23,44.5166666666667,41.72,41.1333333333333,46.9266666666667,49.6366666666667,41.72,44.5566666666667,1988
"05-19 to 06-17",51.2133333333333,48.6533333333333,50.5066666666667,50.5066666666667,52.21,48.6533333333333,50.95,51.6733333333333,46.0666666666667,49.54,46.01,55.74,50.1766666666667,46.3433333333333,51.8433333333333,50.9466666666667,51.4233333333333,50.93,52.5233333333333,51.32,51.32,51.8433333333333,48,46.0666666666667,49.52,48.0966666666667,48.91,51.4233333333333,42.3166666666667,50.93,47.3266666666667,51.8433333333333,48.2066666666667,45.81,46.3433333333333,55.9766666666667,48.0966666666667,46.01,42.3166666666667,50.1966666666667,48,44.66,42.3166666666667,48.91,52.5233333333333,44.66,46.01,1989
"05-19 to 06-17",47.0333333333333,44.2733333333333,45.3066666666667,45.3066666666667,48.1066666666667,44.2733333333333,45.6033333333333,46.97,41.9966666666667,45.1166666666667,42.3233333333333,52.1666666666667,45.01,42.5233333333333,46.71,45.24,45.6766666666667,45.73,46.1066666666667,47.11,47.11,46.71,42.38,41.9966666666667,43.7633333333333,43.51,44.4833333333333,45.6766666666667,39.38,45.73,42.5666666666667,46.71,42.91,39.9433333333333,42.5233333333333,52.51,43.51,42.3233333333333,39.38,45.82,42.38,38.83,39.38,44.4833333333333,46.1066666666667,38.83,42.3233333333333,1990
"05-19 to 06-17",47.3133333333333,44.8433333333333,47.7666666666667,47.7666666666667,48.67,44.8433333333333,48.2633333333333,47.72,41.23,45.75,43.8233333333333,51.8933333333333,44.8633333333333,43.6566666666667,45.2933333333333,44.4633333333333,44.75,45.4433333333333,48.5066666666667,46.7633333333333,46.7633333333333,45.2933333333333,43.0166666666667,41.23,44.0566666666667,44.3733333333333,46.21,44.75,40.3633333333333,45.4433333333333,42.63,45.2933333333333,43.4133333333333,40.4166666666667,43.6566666666667,52.22,44.3733333333333,43.8233333333333,40.3633333333333,45.37,43.0166666666667,41.3433333333333,40.3633333333333,46.21,48.5066666666667,41.3433333333333,43.8233333333333,1991
"05-19 to 06-17",54.99,52.3366666666667,54.8666666666667,54.8666666666667,55.3,52.3366666666667,55.4,55.26,50.91,53.2833333333333,51.12,58.2966666666667,52.2366666666667,50.87,53.2166666666667,52.36,52.6366666666667,52.7633333333333,56.28,53.6666666666667,53.6666666666667,53.2166666666667,50.9166666666667,50.91,51.9866666666667,51.8733333333333,53.66,52.6366666666667,47.49,52.7633333333333,52.2066666666667,53.2166666666667,51.36,48.2466666666667,50.87,59.0266666666667,51.8733333333333,51.12,47.49,52.4266666666667,50.9166666666667,48.52,47.49,53.66,56.28,48.52,51.12,1992
"05-19 to 06-17",51.71,48.72,49.18,49.18,52.4633333333333,48.72,49.58,51.34,47.5533333333333,49.4966666666667,46.1366666666667,55.5633333333333,50.6133333333333,46.3966666666667,50.88,49.3633333333333,50.0366666666667,51.21,50.6333333333333,53.65,53.65,50.88,48.2266666666667,47.5533333333333,50.2133333333333,48.0533333333333,48.2,50.0366666666667,42.0266666666667,51.21,47.5766666666667,50.88,48.9933333333333,45.94,46.3966666666667,57.41,48.0533333333333,46.1366666666667,42.0266666666667,52.26,48.2266666666667,41.9433333333333,42.0266666666667,48.2,50.6333333333333,41.9433333333333,46.1366666666667,1993
"05-19 to 06-17",49.8333333333333,47.0366666666667,50.4666666666667,50.4666666666667,50.8833333333333,47.0366666666667,50.9666666666667,49.73,45.2766666666667,47.86,45.1733333333333,54.9866666666667,47.5033333333333,45.1266666666667,48.3466666666667,47.1266666666667,47.7,48.1766666666667,52.06,49.9166666666667,49.9166666666667,48.3466666666667,45.61,45.2766666666667,47.0966666666667,46.36,48.9633333333333,47.7,42.7666666666667,48.1766666666667,47.6,48.3466666666667,46.36,43.2533333333333,45.1266666666667,55.4666666666667,46.36,45.1733333333333,42.7666666666667,48.3433333333333,45.61,43.92,42.7666666666667,48.9633333333333,52.06,43.92,45.1733333333333,1994
"05-19 to 06-17",53.4933333333333,50.3033333333333,50.8,50.8,54.73,50.3033333333333,51.27,53.34,48.7,51.2266666666667,47.4666666666667,55.9966666666667,51.6033333333333,47.53,51.68,50.98,51.0666666666667,52.4933333333333,53.08,53.05,53.05,51.68,49.4766666666667,48.7,50.9566666666667,49.5966666666667,50.1933333333333,51.0666666666667,43.77,52.4933333333333,51.48,51.68,50.53,47.3466666666667,47.53,58.0533333333333,49.5966666666667,47.4666666666667,43.77,51.2566666666667,49.4766666666667,44.8533333333333,43.77,50.1933333333333,53.08,44.8533333333333,47.4666666666667,1995
"05-19 to 06-17",51.37,48.7233333333333,51.44,51.44,51.81,48.7233333333333,51.9366666666667,51.6133333333333,46.52,49.6033333333333,47.41,55.49,48.2933333333333,47.15,49.3433333333333,48.28,48.82,49.21,53.8833333333333,49.2866666666667,49.2866666666667,49.3433333333333,46.5633333333333,46.52,47.6333333333333,48.2666666666667,50.86,48.82,43.8966666666667,49.21,49.2866666666667,49.3433333333333,47.16,44.18,47.15,56.3833333333333,48.2666666666667,47.41,43.8966666666667,47.9666666666667,46.5633333333333,45.83,43.8966666666667,50.86,53.8833333333333,45.83,47.41,1996
"05-19 to 06-17",53.72,50.4633333333333,51.9366666666667,51.9366666666667,54.12,50.4633333333333,52.42,53.12,48.0433333333333,51.09,47.9433333333333,57.58,50.1733333333333,47.73,50.7466666666667,49.5833333333333,49.9066666666667,51.2,53.98,51.27,51.27,50.7466666666667,46.6233333333333,48.0433333333333,47.9333333333333,49.62,51.7966666666667,49.9066666666667,44.1766666666667,51.2,51,50.7466666666667,47.1666666666667,44.7233333333333,47.73,57.85,49.62,47.9433333333333,44.1766666666667,50.24,46.6233333333333,45.74,44.1766666666667,51.7966666666667,53.98,45.74,47.9433333333333,1997
"05-19 to 06-17",50.3066666666667,47.3066666666667,47.3633333333333,47.3633333333333,51.6833333333333,47.3066666666667,47.69,49.9933333333333,45.4233333333333,47.9866666666667,45.1466666666667,53.5033333333333,48.2666666666667,45.1,49.21,47.9966666666667,48.3133333333333,49.1333333333333,49.89,51.8233333333333,51.8233333333333,49.21,46.5033333333333,45.4233333333333,47.9666666666667,46.55,46.8233333333333,48.3133333333333,40.2933333333333,49.1333333333333,48.05,49.21,47.0933333333333,44.4266666666667,45.1,55.64,46.55,45.1466666666667,40.2933333333333,50.7,46.5033333333333,41.3066666666667,40.2933333333333,46.8233333333333,49.89,41.3066666666667,45.1466666666667,1998
"05-19 to 06-17",52.2866666666667,48.6533333333333,51.1633333333333,51.1633333333333,51.9,48.6533333333333,51.6366666666667,51.4966666666667,45.75,49.3733333333333,46.1133333333333,55.1833333333333,48.17,45.9533333333333,48.66,47.6366666666667,48.1833333333333,48.63,53.3066666666667,50.0433333333333,50.0433333333333,48.66,46.1333333333333,45.75,47.34,47.69,49.8066666666667,48.1833333333333,42.7166666666667,48.63,48.88,48.66,46.5866666666667,44.18,45.9533333333333,55.16,47.69,46.1133333333333,42.7166666666667,49.2266666666667,46.1333333333333,45.1466666666667,42.7166666666667,49.8066666666667,53.3066666666667,45.1466666666667,46.1133333333333,1999
"05-19 to 06-17",54.17,50.5366666666667,52.9633333333333,52.9633333333333,52.82,50.5366666666667,53.4133333333333,53.02,46.63,51.1333333333333,47.48,57.52,48.2566666666667,47.3233333333333,48.7233333333333,47.41,48.0233333333333,48.9266666666667,55.5066666666667,48.6866666666667,48.6866666666667,48.7233333333333,45.3933333333333,46.63,46.5233333333333,49.4166666666667,52.55,48.0233333333333,44.8433333333333,48.9266666666667,50.05,48.7233333333333,45.9166666666667,43.0833333333333,47.3233333333333,54.68,49.4166666666667,47.48,44.8433333333333,47.8,45.3933333333333,47.69,44.8433333333333,52.55,55.5066666666667,47.69,47.48,2000
"05-19 to 06-17",53.92,50.8066666666667,53.5233333333333,53.5233333333333,53.9033333333333,50.8066666666667,54.0233333333333,53.3866666666667,47.48,51.4966666666667,48.7166666666667,57.74,49.6766666666667,48.45,49.95,49.04,49.28,50.28,56.8166666666667,49.3333333333333,49.3333333333333,49.95,46.2366666666667,47.48,47.6033333333333,50.02,53.23,49.28,45.8033333333333,50.28,50.7433333333333,49.95,46.7166666666667,44.1466666666667,48.45,55.1766666666667,50.02,48.7166666666667,45.8033333333333,48.4266666666667,46.2366666666667,49.3533333333333,45.8033333333333,53.23,56.8166666666667,49.3533333333333,48.7166666666667,2001
