"dYear","#timestep","10ABAM_OR","11ABAM_OR","1ABAM_OR","22ABAM_WA","28ABAM_WA","30ABAM_WA","31ABAM_WA","33ABAM_WA","35ABAM_WA","36ABAM_WA","37ABAM_WA","2ABCO_OR","3ABCO_OR","12ABGR_OR","39ABGR_WA","40ABGR_WA","23ABLA_WA","4ABLA_OR","5ABMA_OR","6ABMA_OR","13ABMAS_OR","43ABMAS_WA","14ABPR_OR","15ABPR_OR","44ABPR_WA","45ABPR_WA","46ABPR_WA","48ABPR_WA","49ABPR_WA","50ABPR_WA","21PIEN_WA","7PILA_OR","16PIMO3_OR","27PIMO3_WA","54PIMO3_WA","55PIMO3_WA","57PIMO3_WA","17TSME_OR","18TSME_OR","19TSME_OR","25TSME_WA","26TSME_WA","58TSME_WA","59TSME_WA","60TSME_WA","8TSME_OR","9TSME_OR"
"1982 - 1981","05-04 to 06-02",0.786627861066557,0.791889566336781,0.951229424500717,5.43757578252261,3.74342137726086,0.843664816596382,0.843664816596382,0.789254328951332,0.398519041084513,0.55803514577005,0.41616782829922,2.34745868725811,1.62688422424467,0.781401117164084,0.781401117164084,0.663650250136322,0.840857282364346,0.840857282364346,5.45573127747862,1.62688422424467,0.781401117164084,1.57354861530962,5.65948745993713,0.791889566336781,3.74342137726086,0.513417119032593,0.789254328951332,0.369107752022774,0.452334497858879,0.869358235398799,0.452334497858879,2.34745868725811,0.810584245970192,0.663650250136322,0.781401117164084,0.951229424500717,1.57354861530962,0.840857282364352,0.55803514577005,0.8324906126116,0.789254328951332,1.22957264591494,0.644036421083143,0.398519041084513,1.57354861530962,5.45573127747862,0.951229424500717
"1983 - 1982","05-04 to 06-02",55.8870859742598,95.2653986604355,87.6483979449693,22.7978598805503,16.8890699920604,92.4498806317376,92.4498806317376,28.4078827043455,111.794980957389,94.6324083149238,100.484149636389,2.27808079823928,4.00148949944434,16.4995537210775,70.8099834542764,29.6659522703689,79.5723496792805,79.5723496792805,5.54742209982662,4.00148949944434,16.4995537210775,4.63359643010971,9.36207231038987,95.2653986604355,16.8890699920604,65.1483297771017,28.4078827043455,124.378997209893,167.335369621104,31.0831747096087,62.5938272282522,2.27808079823928,14.6826520858245,29.6659522703689,70.8099834542764,87.6483979449693,4.63359643010971,64.7154521074032,94.6324083149238,101.156281918864,28.4078827043455,21.9039430085072,99.4843156419333,111.794980957389,4.63359643010971,5.54742209982662,87.6483979449693
"1984 - 1983","05-04 to 06-02",0.00767336528789551,0.00344786527610312,0.00396598908909106,0.000739157155462819,0.00104542337368261,0.000263006099685917,0.000263006099685917,0.00120252311546002,0.00036583310225468,0.00285124368267963,0.000446829560120159,0.199222431282126,0.134436048793674,0.34761258992606,0.0063455595129091,0.00144931149454408,0.00572259254962053,0.00572259254962053,0.185753763714091,0.134436048793674,0.34761258992606,0.112665352849613,0.0109984601758068,0.00344786527610312,0.00104542337368261,0.00572259254962053,0.00120252311546002,0.000300518873191348,0.000169385507164754,0.00177610354573439,0.0136138630069514,0.199222431282126,0.361798928839963,0.00144931149454408,0.0063455595129091,0.00396598908909106,0.112665352849613,0.00676044429708156,0.00285124368267963,0.00295772959602362,0.00120252311546002,0.000949096574540872,0.000387162263737613,0.00036583310225468,0.112665352849613,0.185753763714091,0.00396598908909106
"1985 - 1984","05-04 to 06-02",4.55700981754266,6.29653826102668,2.26294410462485,8.19343589700398,9.33091735645892,116.357420681084,116.357420681084,39.514459438882,100.484149636389,2.48432253338481,79.5723496792805,0.220909977959377,0.616724214369165,0.316636769379054,3.42122953628966,27.7527055665446,2.02722257519099,2.02722257519099,0.0347352589447386,0.616724214369165,0.316636769379054,1.55270721851133,1.44291686665534,6.29653826102668,9.33091735645892,3.63278655575281,39.514459438882,119.502026971623,124.378997209894,26.7535364051737,4.27734860719304,0.220909977959377,0.301194211912203,27.7527055665446,3.42122953628966,2.26294410462485,1.55270721851133,3.24354434866473,2.48432253338481,7.26692574398482,39.514459438882,24.6966267792659,75.1886282920231,100.484149636389,1.55270721851133,0.0347352589447386,2.26294410462485
"1986 - 1985","05-04 to 06-02",23.0269821815114,102.172919453761,36.598234443678,152.933012695615,100.48414963639,2.38691085352429,2.38691085352429,29.1756172083424,3.64491604886284,43.0918262663937,2.13116049921926,18.2348269337618,8.27578129676227,6.57538632724626,95.9026230393463,32.8954165452913,46.2163362158926,46.2163362158926,44.2564002759833,8.27578129676227,6.57538632724626,1.92193661883829,13.9665706937432,102.172919453761,100.48414963639,35.873540847063,29.1756172083424,3.52542148736538,4.39294568091874,7.53832493366195,13.5990508518309,18.2348269337618,7.19461862469969,32.8954165452913,95.9026230393463,36.598234443678,1.92193661883829,67.1323917983134,43.0918262663937,128.594837439027,29.1756172083424,91.8355979781571,3.63278655575281,3.64491604886284,1.92193661883829,44.2564002759833,36.598234443678
"1987 - 1986","05-04 to 06-02",2.55998141832927,0.829720263716193,3.84458885194504,2.14541570042106,3.52542148736538,1.97387773223045,1.97387773223045,13.109449857705,8.75828404074079,3.57274187540984,19.6878166447623,10.209649814816,18.1136657402599,45.7564759870399,1.2628023432938,14.3919160951499,3.35348465254903,3.35348465254903,8.30341326210861,18.1136657402599,45.7564759870399,11.0969097279172,4.98616295294733,0.829720263716193,3.52542148736538,4.45191051534332,13.109449857705,7.665016513056,11.3968081953436,3.92225469860627,6.23388665852475,10.209649814816,41.6791081640295,14.3919160951499,1.2628023432938,3.84458885194504,11.0969097279172,1.31872672219016,3.57274187540984,0.616724214369165,13.109449857705,8.70008967721551,1.30126040013423,8.75828404074079,11.0969097279172,8.30341326210861,3.84458885194504
"1988 - 1987","05-04 to 06-02",0.00952978298514598,0.00995181830784843,0.0143596464902839,0.0159228515045117,0.0236750546082655,0.16256673791438,0.16256673791438,0.0248889006147934,0.0228988939969051,0.00361257908647522,0.0276904783525535,0.00159640668061225,0.00280411676980465,0.00298745527265346,0.00952978298514598,0.0239928358367091,0.0143596464902838,0.0143596464902838,0.00133788313161969,0.00280411676980465,0.00298745527265346,0.0138426620864795,0.00803994261436657,0.00995181830784843,0.0236750546082655,0.00374749873080012,0.0248889006147934,0.0232837403748971,0.0195783026549129,0.0637151230965154,0.010254896296404,0.00159640668061225,0.00332373321091822,0.0239928358367091,0.00952978298514598,0.0143596464902839,0.0138426620864795,0.00915611484954183,0.00361257908647522,0.00998504638490292,0.0248889006147934,0.023754103131305,0.295230166924012,0.0228988939969051,0.0138426620864795,0.00133788313161969,0.0143596464902839
"1989 - 1988","05-04 to 06-02",1.26701870780827,1.25023725003608,0.477113915521037,0.821464409150535,0.594520547970192,0.377821531655197,0.377821531655197,0.61672421436916,2.23297177611974,1.14263081179572,1.4143451983875,5.85131642982034,2.02722257519098,1.6597494656428,1.20121474626951,1.07968212236281,0.469227916135996,0.469227916135996,4.32033667537259,2.02722257519098,1.6597494656428,1.29261418354496,7.38905609893065,1.25023725003608,0.594520547970192,1.36797744751981,0.61672421436916,1.9412524029828,1.9028130299573,0.980198673306752,0.869358235398812,5.85131642982034,1.74484664045584,1.07968212236281,1.20121474626951,0.477113915521037,1.29261418354496,1.90916632299619,1.14263081179572,1.45741842225379,0.61672421436916,0.602500570538042,0.261845668580327,2.23297177611974,1.29261418354496,4.32033667537259,0.477113915521037
"1990 - 1989","05-04 to 06-02",0.185753763714091,0.181469684519859,0.588604969678355,0.0898152945722473,0.0848672789700173,0.418951549247637,0.418951549247637,0.0931696426179394,0.10059359748152,0.376564223227898,0.123687135817455,0.026427944276123,0.17493630664572,0.0643554707294236,0.186996259188603,0.044010222903548,0.480305301089802,0.480305301089802,0.0632917683596404,0.17493630664572,0.0643554707294236,0.436049286321536,0.101943826974554,0.181469684519859,0.0848672789700173,0.0518189171727258,0.0931696426179394,0.135335283236613,0.1033121800831,0.16585080386403,0.258377565068492,0.026427944276123,0.059209891395447,0.044010222903548,0.186996259188603,0.588604969678355,0.436049286321536,0.154638264549256,0.376564223227898,0.171472335687319,0.0931696426179394,0.0618320566285067,0.330659323864567,0.10059359748152,0.436049286321536,0.0632917683596404,0.588604969678355
"1991 - 1990","05-04 to 06-02",0.159879746079694,0.226880159339023,0.428842025556517,0.335097637856771,0.277112052388503,0.590570259907955,0.590570259907955,0.128734903587804,1.11256333821731,0.1796640309894,0.534370069143938,0.395871083808777,0.331763360649836,0.805198324018069,0.277112052388501,0.163109531193641,0.381618701176325,0.381618701176325,0.431710523429081,0.331763360649836,0.805198324018069,0.339595525644937,0.230693182254962,0.226880159339023,0.277112052388503,0.110803158362334,0.128734903587804,0.929291014721206,0.773626046139712,0.602500570538042,0.365435068525677,0.395871083808777,0.776209102328772,0.163109531193641,0.277112052388501,0.428842025556517,0.339595525644937,0.174936306645719,0.1796640309894,0.210136071200764,0.128734903587804,0.191410808018115,0.654860309956651,1.11256333821731,0.339595525644937,0.431710523429081,0.428842025556517
