"05-07 to 06-05","06-06 to 07-05","07-06 to 08-04","08-05 to 09-03","09-04 to NA","sites"
-0.0993951297044991,-0.0499541006284991,0.0615045280812233,0.39251678658659,-0.0734341778383091,"10ABAM_OR"
-0.0576473024555849,-0.0668059993488954,0.581818851351632,-0.0642629716607594,-0.0579055374395408,"11ABAM_OR"
-0.0741316502213342,-0.108234214081621,-0.0194020005743412,-0.0547369102018557,-0.0732024153115863,"1ABAM_OR"
-0.0363191634585683,0.0197535172403979,0.552812649764705,-0.0678488475830278,-0.0742591731299236,"22ABAM_WA"
-0.00169895950120467,0.0120020320455947,0.62985465947205,0.0717734571222027,-0.0810033028977012,"28ABAM_WA"
0.278469847721768,0.264659997378325,0.0406425382848436,0.114452382139503,-0.0244275463400997,"30ABAM_WA"
0.21921660614372,0.259436884728791,0.132293526718686,0.565423122924686,-0.00696360347643601,"31ABAM_WA"
0.0677814945947057,0.0494216390097081,0.326138767977242,-0.00746520201590169,-0.059997292337103,"33ABAM_WA"
0.351756933238837,0.362111422028349,0.0379986505354452,-0.0196649695564715,-0.0352491421525376,"35ABAM_WA"
-0.0703568406741411,-0.112692250529323,-0.00266798537127884,0.414482411606367,0.0101083394643076,"36ABAM_WA"
0.189141897023786,0.191097962089708,-0.0463735138770318,-0.0934206108108158,-0.0854841765975117,"37ABAM_WA"
-0.0909729199648383,0.115333324509078,0.518462826552816,0.214365948904076,-0.00463070480132777,"2ABCO_OR"
0.0796445945762522,-0.122588369866584,-0.0573964682641811,0.68361067140201,-0.0669193784004345,"3ABCO_OR"
-0.0292168596558758,-0.0341070923415385,0.411149035588518,0.184192867198366,0.174017816529088,"12ABGR_OR"
-0.499955385951739,0.999976101731106,0.999999999991551,0.99997402080943,0.467540044224825,"39ABGR_WA"
0.61616502633031,0.380584214634061,0.446768903915936,0.104278114813015,0.0927221613649837,"40ABGR_WA"
-0.0821115713004756,-0.0954801107767359,-0.0645669533525966,0.551015339591342,-0.0788404714245593,"23ABLA_WA"
-0.0497559771131574,-0.0453463935263643,-0.0225667527446531,0.0075772032488071,-0.0465437569353334,"4ABLA_OR"
-0.0821078256995778,-0.182577465405283,-0.0863758786102173,-0.0341174503104105,-0.0903894737486323,"5ABMA_OR"
-0.0583969810095735,-0.0942936926757232,-0.0760907545606385,0.575737562679843,-0.0920719556681642,"6ABMA_OR"
-0.0398047223399344,-0.0994772747113171,-0.107525570832892,0.253714141312873,-0.107818978210792,"13ABMAS_OR"
-0.370521676110975,0.359329759581606,0.999997960794419,-0.204942612864816,-0.224479100063928,"43ABMAS_WA"
-0.0743789340417701,-0.00907174179901535,0.553299509492437,0.206358116432246,0.225760839729338,"14ABPR_OR"
-0.117852980086525,-0.0493172044128898,0.772667487702495,0.0341733404599122,-0.0556621977917364,"15ABPR_OR"
-0.0632452402733931,-0.0602948364677327,0.549975600467365,0.123055554304848,-0.0718300516717215,"44ABPR_WA"
-0.100282178175741,0.0460083903933083,0.863360404149967,0.212468345854231,-0.112906787726765,"45ABPR_WA"
0.639621985173647,0.647922057028109,0.435168383291337,0.0938842170226904,0.00620963911739058,"46ABPR_WA"
0.421383116315228,0.440290949939776,0.14017920586028,0.331111828621094,-0.139612623125498,"48ABPR_WA"
0.396381112436976,0.210458225620188,0.0227790574868711,0.0421591612001091,-0.0651495716304118,"49ABPR_WA"
-0.486718825389137,-0.316182760663877,0.999997242585872,-0.176372032638593,0.988417897860762,"50ABPR_WA"
-0.499747121560497,0.999958779895481,0.999993653113345,0.0374315114299111,0.735270522110217,"21PIEN_WA"
-0.0544036105299476,-0.06757379658716,0.199442569184792,0.0133757824393674,-0.0685707682768936,"7PILA_OR"
-0.118416676237828,-0.168856970427522,0.00224514574513933,-0.101191538125433,-0.0958343954815515,"16PIMO3_OR"
0.0910727880181349,0.09088896121493,0.468430198548429,0.178501439900875,0.139436981613707,"27PIMO3_WA"
-0.836557819638248,0.996522114968725,0.893431410379212,0.892895193787435,0.753149728479169,"54PIMO3_WA"
-0.161945347707503,-0.204175774636961,-0.156386880728567,0.258181592830673,0.0410294132692463,"55PIMO3_WA"
0.589342199557667,-0.659382312950576,0.394916165765072,0.293016305667717,0.462548193240541,"57PIMO3_WA"
-0.0938120264692083,0.097302318790852,0.230029021535852,0.18708591738221,-0.0812219097433151,"17TSME_OR"
-0.0847704032777151,-0.0247178607691387,-0.0232354692136488,0.182366827890099,-0.0830812432222313,"18TSME_OR"
-0.0767689413165309,0.0821411379503963,0.251989205207323,-0.044609267309548,-0.0717475801450624,"19TSME_OR"
-0.133241108660831,-0.028666515037973,0.456803916395052,-0.0371144473182531,-0.0383472916019128,"25TSME_WA"
-0.0873411543223872,0.12321610561184,0.0353572884004203,0.0868248092519218,-0.0849199274536431,"26TSME_WA"
0.216843083832073,0.113310575410472,0.275001457715562,0.274548087438932,0.192523234099512,"58TSME_WA"
-0.0365532454402402,-0.110350919526672,0.471980410116261,0.196895276749615,-0.149802638582706,"59TSME_WA"
-0.367649119485055,0.933218821994831,0.999069971258091,-0.166971636564499,-0.236980868089403,"60TSME_WA"
-0.10259009949802,-0.0130982567557014,-0.00291800758291501,0.00726171588584824,-0.100067269776814,"8TSME_OR"
-0.0912978492043706,-0.0989750872740991,-0.0805057260652148,0.336758179972903,-0.0912126176531214,"9TSME_OR"
