"dYear","#timestep","10ABAM_OR","11ABAM_OR","1ABAM_OR","22ABAM_WA","28ABAM_WA","30ABAM_WA","31ABAM_WA","33ABAM_WA","35ABAM_WA","36ABAM_WA","37ABAM_WA","2ABCO_OR","3ABCO_OR","12ABGR_OR","39ABGR_WA","40ABGR_WA","23ABLA_WA","4ABLA_OR","5ABMA_OR","6ABMA_OR","13ABMAS_OR","43ABMAS_WA","14ABPR_OR","15ABPR_OR","44ABPR_WA","45ABPR_WA","46ABPR_WA","48ABPR_WA","49ABPR_WA","50ABPR_WA","21PIEN_WA","7PILA_OR","16PIMO3_OR","27PIMO3_WA","54PIMO3_WA","55PIMO3_WA","57PIMO3_WA","17TSME_OR","18TSME_OR","19TSME_OR","25TSME_WA","26TSME_WA","58TSME_WA","59TSME_WA","60TSME_WA","8TSME_OR","9TSME_OR"
"1982 - 1981","05-19 to 06-17",2.17421279711557,3.07508742987305,2.14541570042106,17.0588079673768,10.913493943042,14.0132036077335,14.0132036077335,3.40984442356502,7.92482311784943,2.54297163780796,7.58874832443573,0.901826314602954,0.932393819905948,1.39096812846379,2.75476828870157,2.50094001366212,2.05443321064389,2.05443321064389,1.6597494656428,0.932393819905948,1.39096812846379,1.07968212236281,5.67838389469818,3.07508742987305,10.913493943042,1.76238264072866,3.40984442356502,8.47115333679911,8.93521311469873,4.93654980261181,0.639757125111725,0.901826314602954,1.36797744751981,2.50094001366212,2.75476828870157,2.14541570042106,1.07968212236281,2.34745868725811,2.54297163780796,3.14768312602819,3.40984442356502,4.79065270708439,9.02501349943408,7.92482311784943,1.07968212236281,1.6597494656428,2.14541570042106
"1983 - 1982","05-19 to 06-17",328.104886549865,454.864694499527,767.649564917922,90.6192503425968,64.0715225999369,79.0436316995648,79.0436316995648,60.541757485955,101.156281918863,252.985793084171,130.756044762995,62.3855284949162,62.8028214492017,74.4404889403451,382.476290860361,72.7236518572018,622.244643748336,622.244643748336,669.590724424488,62.8028214492017,74.4404889403451,76.9636577629845,52.9845308396761,454.864694499527,64.0715225999369,189.932105089905,60.541757485955,103.544347583281,212.724946449548,54.9633536929595,177.091520987554,62.3855284949162,72.0000394308551,72.7236518572018,382.476290860361,767.649564917922,76.9636577629845,400.748213397833,252.985793084171,496.04500905313,60.541757485955,62.1779229347605,106.342675398165,101.156281918863,76.9636577629845,669.590724424488,767.649564917922
"1984 - 1983","05-19 to 06-17",0.000199439425364124,0.00010003404299093,0.0000588805348414793,0.000075101752293259,0.000106219802746459,0.000133243359196685,0.000133243359196685,0.000182882503873143,0.0000623134457183115,0.0000821744060204831,0.0000838344391379999,0.00273032853828095,0.00357663332397052,0.00560927762501319,0.000157408429832202,0.00019483971079776,0.0000875471254216568,0.0000875471254216568,0.000587285197545992,0.00357663332397052,0.00560927762501319,0.00206353791806531,0.000790113988767107,0.00010003404299093,0.000106219802746459,0.000146766647176643,0.000182882503873143,0.0000543535841961575,0.0000290449285451214,0.000254383734141195,0.000448321477134177,0.00273032853828095,0.00568456881921958,0.00019483971079776,0.000157408429832202,0.0000588805348414793,0.00206353791806531,0.000150733075095477,0.0000821744060204831,0.0000810860193091519,0.000182882503873143,0.000118966732035252,0.000186576975518829,0.0000623134457183115,0.00206353791806531,0.000587285197545992,0.0000588805348414793
"1985 - 1984","05-19 to 06-17",678.57838533944,1630.54022727474,689.982797876434,116.357420681084,142.593795896989,94.3174921058119,94.3174921058119,243.877650380443,271.32933282386,147.427028795249,180.067779597875,27.0224139161382,24.5325301971094,27.0224139161382,854.058762526146,232.758165907663,1005.59364066333,1005.59364066333,11.2834080590711,24.5325301971094,27.0224139161382,51.9353668348316,55.1468705634637,1630.54022727474,142.593795896989,216.300072180977,243.877650380443,282.402492957508,311.064410981394,169.581448466545,225.127445584552,27.0224139161382,25.0281201813378,232.758165907663,854.058762526146,689.982797876434,51.9353668348316,410.208951083504,147.427028795249,1708.43552546428,243.877650380443,170.147663128263,72.4816432560951,271.32933282386,51.9353668348316,11.2834080590711,689.982797876434
"1986 - 1985","05-19 to 06-17",88.2346726756512,208.512710289096,132.511133282062,2715.32428348568,1826.21354281661,88.5292789889757,88.5292789889757,757.482170641811,383.753339061113,1145.19858007814,212.724946449547,85.6269440022008,118.707996500898,216.300072180977,251.30483056446,903.852936835589,119.901031699959,119.901031699959,136.092300180108,118.707996500898,216.300072180977,18.6653089885693,67.3565398101166,208.512710289096,1826.21354281661,1403.41897949729,757.482170641811,403.428793492735,459.436160679935,181.87749086931,212.724946449547,85.6269440022008,200.336809974791,903.852936835589,251.30483056446,132.511133282062,18.6653089885693,231.983597019976,1145.19858007814,276.810548935469,757.482170641811,1991.54633088447,88.8248689618658,383.753339061113,18.6653089885693,136.092300180108,132.511133282062
"1987 - 1986","05-19 to 06-17",0.000836179991959468,0.000234044333769158,0.00131576986849742,0.00122681569380547,0.00137862773887744,0.00742180245133224,0.00742180245133224,0.00303766343297985,0.00141117394861128,0.000446829560120156,0.00339087707567024,0.00489275372523948,0.010254896296404,0.00660452670931479,0.00030761342816079,0.00232663250573331,0.00103847706461533,0.00103847706461533,0.00275776879628536,0.010254896296404,0.00660452670931479,0.0232837403748969,0.00211225327173271,0.000234044333769158,0.00137862773887744,0.000286816859337203,0.00303766343297985,0.00120252311546002,0.00153893191223518,0.00339087707567021,0.00165602796955578,0.00489275372523948,0.0071545983723146,0.00232663250573331,0.00030761342816079,0.00131576986849742,0.0232837403748969,0.000571831227656577,0.000446829560120156,0.000195490260146975,0.00303766343297985,0.00276697669691485,0.00749639280603386,0.00141117394861128,0.0232837403748969,0.00275776879628536,0.00131576986849742
"1988 - 1987","05-19 to 06-17",0.0999252039522715,0.107170598752307,0.0723191246607632,0.0584256659645006,0.083186794253565,0.163654136802704,0.163654136802704,0.299192928855133,0.135787153546185,0.0266047191662094,0.108971743242631,0.012155178329915,0.0114473158505057,0.0606076998750903,0.0969719678644048,0.354634830052736,0.0730459439469845,0.0730459439469845,0.0120744133235328,0.0114473158505057,0.0606076998750903,0.0326035750232123,0.143703949777703,0.107170598752307,0.083186794253565,0.0486388184510281,0.299192928855133,0.153610771567725,0.090115178416225,0.135787153546186,0.0681075867053647,0.012155178329915,0.0701817715171754,0.354634830052736,0.0969719678644048,0.0723191246607632,0.0326035750232123,0.103312180083101,0.0266047191662094,0.1033121800831,0.299192928855133,0.253261346492368,0.190773834204202,0.135787153546185,0.0326035750232123,0.0120744133235328,0.0723191246607632
"1989 - 1988","05-19 to 06-17",4.13712044025137,5.29449005047005,4.27734860719304,7.17067648834666,6.86658344000718,7.31553376230958,7.31553376230958,5.17238208228798,32.5681016817751,19.1059537282317,35.1631971451067,17.9334317547322,7.26692574398477,2.79174449278416,6.38105429263206,6.61936868104308,4.63359643010971,4.63359643010971,18.9158463122551,7.26692574398477,2.79174449278416,3.26524021686148,12.1824939607035,5.29449005047005,6.86658344000718,3.75592026843065,5.17238208228798,24.0467535520645,39.6463940725726,8.93521311469873,7.92482311784949,17.9334317547322,2.77319476396431,6.61936868104308,6.38105429263206,4.27734860719304,3.26524021686148,6.79825979320387,19.1059537282317,5.79309485855741,5.17238208228798,4.9037489283266,7.14681402625045,32.5681016817751,3.26524021686148,18.9158463122551,4.27734860719304
"1990 - 1989","05-19 to 06-17",0.0152985075667255,0.0125253586210744,0.0250553809367051,0.00570354899800738,0.00551656442076076,0.0148463683380868,0.0148463683380868,0.0058968714387251,0.00362464110896577,0.0170773885074848,0.00316163282941566,0.00163409414705626,0.0119542709035825,0.00551656442076076,0.0101867577021073,0.00319340776761009,0.0219278008942616,0.0219278008942616,0.00293807698022353,0.0119542709035825,0.00551656442076076,0.0530422418592416,0.0165175251186257,0.0125253586210744,0.00551656442076076,0.00856560939749802,0.0058968714387251,0.00500826031518185,0.00283229861186469,0.0312209271612308,0.0280621570824515,0.00163409414705626,0.00476400457736017,0.00319340776761009,0.0101867577021073,0.0250553809367051,0.0530422418592416,0.00906500998457713,0.0170773885074848,0.0119941849597305,0.0058968714387251,0.00332373321091824,0.0125671794791852,0.00362464110896577,0.0530422418592416,0.00293807698022353,0.0250553809367051
"1991 - 1990","05-19 to 06-17",1.32312981233744,1.76826705143374,4.48168907033806,0.863581790041569,0.75076194111308,0.707040969305163,0.707040969305163,0.242521074635649,1.89016980068189,0.464559020360909,1.34088967917247,11.0231763806416,5.62188303090986,11.7048115399809,2.37105103928825,0.395871083808777,3.10599257234172,3.10599257234172,12.3460149307877,5.62188303090986,11.7048115399809,2.6733525817315,1.75651781207105,1.76826705143374,0.75076194111308,1.06538190735246,0.242521074635649,1.65422617801753,1.60533640593612,0.748263567578566,0.760839132311293,11.0231763806416,14.2962890986777,0.395871083808777,2.37105103928825,4.48168907033806,2.6733525817315,2.11700001661267,0.464559020360909,1.88387972396496,0.242521074635649,0.459936580874995,0.637628151621771,1.89016980068189,2.6733525817315,12.3460149307877,4.48168907033806
