"Group.1","10ABAM_OR","11ABAM_OR","12ABGR_OR","13ABMAS_OR","14ABPR_OR","15ABPR_OR","16PIMO3_OR","17TSME_OR","18TSME_OR","19TSME_OR","1ABAM_OR","21PIEN_WA","22ABAM_WA","23ABLA_WA","25TSME_WA","26TSME_WA","27PIMO3_WA","28ABAM_WA","2ABCO_OR","30ABAM_WA","31ABAM_WA","33ABAM_WA","35ABAM_WA","36ABAM_WA","37ABAM_WA","39ABGR_WA","3ABCO_OR","40ABGR_WA","43ABMAS_WA","44ABPR_WA","45ABPR_WA","46ABPR_WA","48ABPR_WA","49ABPR_WA","4ABLA_OR","50ABPR_WA","54PIMO3_WA","55PIMO3_WA","57PIMO3_WA","58TSME_WA","59TSME_WA","5ABMA_OR","60TSME_WA","6ABMA_OR","7PILA_OR","8TSME_OR","9TSME_OR","year"
"05-11 to 06-09",49.62,46.4066666666667,48.64,48.64,50.5733333333333,46.4066666666667,49.0433333333333,49.51,45.0333333333333,47.1866666666667,44.2566666666667,53.9866666666667,46.8966666666667,44.4233333333333,48.1233333333333,46.9433333333333,47.5466666666667,47.9533333333333,52.65,49.0833333333333,49.0833333333333,48.1233333333333,44.1066666666667,45.0333333333333,45.53,45.7766666666667,48.8066666666667,47.5466666666667,42.57,47.9533333333333,47.0866666666667,48.1233333333333,44.6066666666667,41.82,44.4233333333333,53.5833333333333,45.7766666666667,44.2566666666667,42.57,47.7933333333333,44.1066666666667,44.6466666666667,42.57,48.8066666666667,52.65,44.6466666666667,44.2566666666667,1981
"05-11 to 06-09",47.9266666666667,44.69,46.2933333333333,46.2933333333333,50.25,44.69,46.7133333333333,47.8766666666667,43.1166666666667,45.55,42.2933333333333,51.42,47.3666666666667,42.43,46.62,45.96,45.7666666666667,48.0366666666667,50.6466666666667,48.24,48.24,46.62,43.2266666666667,43.1166666666667,44.79,43.9633333333333,46.66,45.7666666666667,40.3666666666667,48.0366666666667,44.9166666666667,46.62,43.7533333333333,40.9233333333333,42.43,52.8333333333333,43.9633333333333,42.2933333333333,40.3666666666667,47.0233333333333,43.2266666666667,42.78,40.3666666666667,46.66,50.6466666666667,42.78,42.2933333333333,1982
"05-11 to 06-09",54.7233333333333,52.2033333333333,51.61,51.61,55.43,52.2033333333333,51.9533333333333,54.91,49.7033333333333,53.1,49.9833333333333,57.4433333333333,52.8766666666667,50.1066666666667,51.8733333333333,51.03,51.1333333333333,52.9833333333333,55.2333333333333,54.7,54.7,51.8733333333333,49.1266666666667,49.7033333333333,50.6933333333333,51.2433333333333,51.3766666666667,51.1333333333333,45.2966666666667,52.9833333333333,51.0133333333333,51.8733333333333,49.6966666666667,47.59,50.1066666666667,57.6466666666667,51.2433333333333,49.9833333333333,45.2966666666667,53.2966666666667,49.1266666666667,49.6,45.2966666666667,51.3766666666667,55.2333333333333,49.6,49.9833333333333,1983
"05-11 to 06-09",46.5533333333333,43.0733333333333,47.4166666666667,47.4166666666667,48.05,43.0733333333333,47.78,46.4866666666667,41.4,43.8233333333333,41.1766666666667,50.88,43.1933333333333,41.3866666666667,43.2233333333333,41.9066666666667,42.64,43.84,49.9366666666667,44.7033333333333,44.7033333333333,43.2233333333333,39.5166666666667,41.4,41.3566666666667,42.7266666666667,46.0933333333333,42.64,39.74,43.84,43.5333333333333,43.2233333333333,39.9366666666667,37.05,41.3866666666667,49.7,42.7266666666667,41.1766666666667,39.74,43.88,39.5166666666667,43.0966666666667,39.74,46.0933333333333,49.9366666666667,43.0966666666667,41.1766666666667,1984
"05-11 to 06-09",50.3966666666667,47.4833333333333,48.37,48.37,50.1733333333333,47.4833333333333,48.7,49.8733333333333,43.79,48.2933333333333,44.3433333333333,54.2266666666667,46.8666666666667,44.6266666666667,48.14,46.4033333333333,47.23,47.5466666666667,50.7366666666667,50.2366666666667,50.2366666666667,48.14,44.9133333333333,43.79,46.3966666666667,46.4233333333333,47.3666666666667,47.23,41.98,47.5466666666667,46.4,48.14,45.4166666666667,42.67,44.6266666666667,54.0366666666667,46.4233333333333,44.3433333333333,41.98,48.83,44.9133333333333,42.7133333333333,41.98,47.3666666666667,50.7366666666667,42.7133333333333,44.3433333333333,1985
"05-11 to 06-09",54.6,53.1066666666667,52.6966666666667,52.6966666666667,53.6833333333333,53.1066666666667,53.0433333333333,55.2833333333333,49.5433333333333,54.21,49.27,58.03,53.0866666666667,49.8,52.7,52.09,52.0066666666667,53.54,55.26,52.0733333333333,52.0733333333333,52.7,47.9833333333333,49.5433333333333,48.9433333333333,52.1466666666667,51.5833333333333,52.0066666666667,44.1133333333333,53.54,52.0166666666667,52.7,48.4966666666667,45.9666666666667,49.8,57.3233333333333,52.1466666666667,49.27,44.1133333333333,50.9966666666667,47.9833333333333,48.0033333333333,44.1133333333333,51.5833333333333,55.26,48.0033333333333,49.27,1986
"05-11 to 06-09",50.8533333333333,48.2166666666667,51.7933333333333,51.7933333333333,50.8433333333333,48.2166666666667,52.12,50.9966666666667,45.6633333333333,49.1,46.25,55.57,49.72,46.5633333333333,50.6233333333333,49.8533333333333,49.82,50.28,53.1933333333333,49.91,49.91,50.6233333333333,45.3433333333333,45.6633333333333,47.19,47.6466666666667,50.3166666666667,49.82,43.5266666666667,50.28,47.9633333333333,50.6233333333333,45.6566666666667,43.49,46.5633333333333,54.98,47.6466666666667,46.25,43.5266666666667,48.61,45.3433333333333,45.56,43.5266666666667,50.3166666666667,53.1933333333333,45.56,46.25,1987
"05-11 to 06-09",48.28,45.4566666666667,47.7566666666667,47.7566666666667,48.57,45.4566666666667,48.1033333333333,48.1433333333333,41.7933333333333,46.2066666666667,43.0866666666667,52.3866666666667,46.9633333333333,43.46,48.8533333333333,47.9566666666667,48.17,47.9933333333333,47.88,48.2333333333333,48.2333333333333,48.8533333333333,42.9233333333333,41.7933333333333,44.74,44.7533333333333,45.3666666666667,48.17,39.8666666666667,47.9933333333333,44.34,48.8533333333333,43.3466666666667,40.71,43.46,53.1133333333333,44.7533333333333,43.0866666666667,39.8666666666667,47.3133333333333,42.9233333333333,40.1733333333333,39.8666666666667,45.3666666666667,47.88,40.1733333333333,43.0866666666667,1988
"05-11 to 06-09",48.44,45.83,47.4866666666667,47.4866666666667,50.6566666666667,45.83,47.9366666666667,48.8566666666667,42.6466666666667,46.7466666666667,42.8933333333333,52.5433333333333,47.6333333333333,43.2766666666667,49.1866666666667,48.2066666666667,48.84,48.4766666666667,49.7566666666667,48.9233333333333,48.9233333333333,49.1866666666667,45.2066666666667,42.6466666666667,46.75,45.1766666666667,45.9966666666667,48.84,39.7566666666667,48.4766666666667,44.62,49.1866666666667,45.4633333333333,42.96,43.2766666666667,53.9066666666667,45.1766666666667,42.8933333333333,39.7566666666667,47.7866666666667,45.2066666666667,41.7266666666667,39.7566666666667,45.9966666666667,49.7566666666667,41.7266666666667,42.8933333333333,1989
"05-11 to 06-09",45.2366666666667,42.6166666666667,44.34,44.34,46.8833333333333,42.6166666666667,44.69,45.4566666666667,40.2133333333333,43.5233333333333,40.9766666666667,50.7866666666667,43.2733333333333,41.1666666666667,45.12,43.6833333333333,44.1333333333333,44.0366666666667,44.8366666666667,46.2633333333333,46.2633333333333,45.12,41.0666666666667,40.2133333333333,42.6633333333333,41.9566666666667,43.2833333333333,44.1333333333333,38.1833333333333,44.0366666666667,40.9166666666667,45.12,41.57,38.7666666666667,41.1666666666667,51.35,41.9566666666667,40.9766666666667,38.1833333333333,44.9233333333333,41.0666666666667,37.68,38.1833333333333,43.2833333333333,44.8366666666667,37.68,40.9766666666667,1990
